,Kitchen_waste_,Fruit_and_vegetable_waste_,Bread_Paste_,Waste_oil_,Total_Waste_,Diesel_waste_water_,Flour_and_waste_oil_,Kitchen_waste_paste_,1_acidification_hydrolysis_tank_feed_,1_acidification_hydrolysis_tank_discharge_,2_acidification_hydrolysis_tank_feed_,2_acidification_hydrolysis_tank_discharge_,1_Anaerobic_tank_slurry_feed_,1_Anaerobic_tank_biogas_cumulative_production_,1_anaerobic_tank_biogas_daily_output_,2_Anaerobic_tank_slurry_feed_,2_anaerobic_tank_biogas_cumulative_production_,2_anaerobic_tank_biogas_daily_output_,acid_feed,acid_discharge,anaerobic_feed,anaerobic_cumuprod,anaerobic_dailyoutput
113,92.17,6.6,12.1,25.14,110.87,30.0,22.0,63.0,0.0,110.0,115.0,0.0,50.0,401259.0,1117.0,60.0,557285.0,1805.0,115.0,110.0,110.0,958544.0,2922.0
114,95.14,18.84,12.13,25.88,126.11,0.0,20.0,137.0,0.0,180.0,157.0,0.0,90.0,402595.0,1336.0,90.0,558933.0,1648.0,157.0,180.0,180.0,961528.0,2984.0
115,84.12,8.0,10.98,17.28,103.1,0.0,20.0,101.0,121.0,40.0,0.0,160.0,100.0,404908.0,2313.0,100.0,561540.0,2607.0,121.0,200.0,200.0,966448.0,4920.0
116,63.71,14.75,14.09,17.22,92.55,0.0,20.0,86.0,86.0,60.0,0.0,200.0,130.0,406825.0,1917.0,130.0,563469.0,1929.0,86.0,260.0,260.0,970294.0,3846.0
117,26.77,9.35,15.68,26.44,51.8,0.0,20.0,0.0,0.0,0.0,0.0,50.0,25.0,408375.0,1550.0,25.0,565407.0,1938.0,0.0,50.0,50.0,973782.0,3488.0
118,89.86,14.25,14.09,17.37,118.2,0.0,20.0,131.0,20.0,0.0,185.0,0.0,11.0,410234.0,1859.0,11.0,566921.0,1514.0,205.0,0.0,22.0,977155.0,3373.0
119,80.6,15.36,9.78,0.0,105.74,0.0,0.0,83.0,0.0,0.0,83.0,0.0,30.0,413252.0,3018.0,30.0,569289.0,2368.0,83.0,0.0,60.0,982541.0,5386.0
120,95.79,26.37,14.02,22.11,136.18,0.0,20.0,105.0,0.0,50.0,125.0,0.0,25.0,416483.0,3231.0,25.0,571457.0,2168.0,125.0,50.0,50.0,987940.0,5399.0
121,81.54,15.09,9.96,0.0,106.59,0.0,20.0,68.0,88.0,0.0,0.0,60.0,30.0,419720.0,3237.0,30.0,574075.0,2618.0,88.0,60.0,60.0,993795.0,5855.0
122,85.14,27.56,12.03,23.1,124.73,0.0,20.0,89.0,89.0,0.0,0.0,60.0,30.0,423742.0,4022.0,30.0,577155.0,3080.0,89.0,60.0,60.0,1000897.0,7102.0
123,36.42,6.88,7.96,16.76,51.26,0.0,0.0,117.0,0.0,120.0,117.0,0.0,60.0,428277.0,4535.0,60.0,581127.0,3972.0,117.0,120.0,120.0,1009404.0,8507.0
124,27.61,0.0,12.89,17.79,40.5,0.0,26.0,0.0,0.0,80.0,0.0,0.0,40.0,430180.0,1903.0,40.0,583772.0,2645.0,0.0,80.0,80.0,1013952.0,4548.0
125,10.52,0.0,8.78,17.19,19.3,0.0,22.0,0.0,0.0,100.0,0.0,0.0,50.0,433353.0,3173.0,50.0,588262.0,4490.0,0.0,100.0,100.0,1021615.0,7663.0
126,96.46,17.88,6.09,8.86,120.43,0.0,20.0,131.0,131.0,0.0,0.0,120.0,70.0,436954.0,3601.0,70.0,592180.0,3918.0,131.0,120.0,140.0,1029134.0,7519.0
127,78.58,27.57,12.7,24.96,118.85,0.0,22.0,124.0,124.0,0.0,0.0,140.0,81.0,439563.0,2609.0,81.0,595416.0,3236.0,124.0,140.0,162.0,1034979.0,5845.0
128,87.1,16.63,12.06,16.86,115.79,0.0,22.0,79.0,0.0,160.0,101.0,0.0,91.0,441688.0,2125.0,91.0,598212.0,2796.0,101.0,160.0,182.0,1039900.0,4921.0
129,78.42,32.43,12.42,16.24,123.27,0.0,22.0,116.0,0.0,140.0,116.0,0.0,81.0,443193.0,1505.0,81.0,600843.0,2631.0,116.0,140.0,162.0,1044036.0,4136.0
130,34.59,26.75,12.11,25.35,73.45,45.0,22.0,107.0,45.0,105.0,107.0,45.0,86.0,446108.0,2915.0,86.0,604148.0,3305.0,152.0,150.0,172.0,1050256.0,6220.0
131,20.2,0.0,9.24,17.16,29.44,33.0,30.0,0.0,33.0,110.0,0.0,0.0,70.0,449557.0,3449.0,70.0,607480.0,3332.0,33.0,110.0,140.0,1057037.0,6781.0
132,95.16,39.93,6.95,15.62,142.04,15.0,22.0,73.0,73.0,0.0,0.0,120.0,71.0,452116.0,2559.0,71.0,609716.0,2236.0,73.0,120.0,142.0,1061832.0,4795.0
133,85.98,30.74,9.54,17.76,126.26,0.0,34.0,147.0,0.0,160.0,147.0,0.0,97.0,455128.0,3012.0,97.0,613168.0,3452.0,147.0,160.0,194.0,1068296.0,6464.0
134,82.78,11.78,11.62,17.75,106.18,22.0,22.0,134.0,0.0,160.0,134.0,0.0,91.0,458167.0,3039.0,91.0,615699.0,2531.0,134.0,160.0,182.0,1073866.0,5570.0
135,86.27,14.65,10.31,14.6,111.23,0.0,22.0,103.0,103.0,0.0,0.0,120.0,71.0,461103.0,2936.0,71.0,617859.0,2160.0,103.0,120.0,142.0,1078962.0,5096.0
136,84.0,16.09,6.33,14.88,106.42,0.0,22.0,88.0,88.0,0.0,0.0,80.0,51.0,463614.0,2511.0,51.0,619998.0,2139.0,88.0,80.0,102.0,1083612.0,4650.0
137,28.47,12.05,11.15,16.11,51.67,0.0,0.0,76.0,0.0,80.0,76.0,0.0,40.0,464884.0,1270.0,40.0,622183.0,2185.0,76.0,80.0,80.0,1087067.0,3455.0
138,27.22,10.05,12.36,8.76,49.63,0.0,22.0,0.0,0.0,80.0,0.0,0.0,51.0,466231.0,1347.0,51.0,624365.0,2182.0,0.0,80.0,102.0,1090596.0,3529.0
139,81.46,41.64,10.08,6.01,133.18,0.0,0.0,120.0,120.0,0.0,0.0,140.0,70.0,467673.0,1442.0,70.0,626832.0,2467.0,120.0,140.0,140.0,1094505.0,3909.0
140,95.5,18.47,6.68,15.37,120.65,10.0,22.0,128.0,144.0,0.0,15.0,180.0,101.0,470052.0,2379.0,101.0,629552.0,2720.0,159.0,180.0,202.0,1099604.0,5099.0
141,77.55,18.32,14.67,15.0,110.54,0.0,22.0,119.0,0.0,140.0,119.0,0.0,81.0,472827.0,2775.0,81.0,632684.0,3132.0,119.0,140.0,162.0,1105511.0,5907.0
142,88.66,18.61,14.83,8.32,122.1,0.0,16.0,68.0,0.0,150.0,68.0,0.0,78.0,475314.0,2487.0,88.0,635790.0,3106.0,68.0,150.0,166.0,1111104.0,5593.0
143,72.58,7.37,11.15,14.82,91.1,0.0,22.0,80.0,80.0,0.0,0.0,90.0,61.0,478203.0,2889.0,51.0,638436.0,2646.0,80.0,90.0,112.0,1116639.0,5535.0
144,61.92,14.77,17.42,0.0,94.11,0.0,0.0,92.0,92.0,0.0,0.0,100.0,50.0,480499.0,2296.0,50.0,640944.0,2508.0,92.0,100.0,100.0,1121443.0,4804.0
145,18.54,3.07,10.35,16.73,31.96,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,482411.0,1912.0,50.0,642981.0,2037.0,0.0,100.0,100.0,1125392.0,3949.0
146,92.46,0.0,15.69,17.08,108.15,0.0,18.0,70.0,0.0,120.0,70.0,0.0,69.0,484190.0,1779.0,69.0,645233.0,2252.0,70.0,120.0,138.0,1129423.0,4031.0
147,78.91,0.0,10.24,16.45,89.15,0.0,22.0,71.0,71.0,0.0,0.0,100.0,61.0,485552.0,1362.0,61.0,647165.0,1932.0,71.0,100.0,122.0,1132717.0,3294.0
148,86.79,0.0,15.22,17.25,102.01,0.0,22.0,68.0,68.0,0.0,0.0,80.0,51.0,486585.0,1033.0,51.0,649284.0,2119.0,68.0,80.0,102.0,1135869.0,3152.0
149,95.29,0.0,11.88,14.77,107.17,0.0,0.0,65.0,0.0,60.0,65.0,0.0,30.0,487484.0,899.0,30.0,651305.0,2021.0,65.0,60.0,60.0,1138789.0,2920.0
150,83.89,0.0,11.75,8.69,95.64,0.0,20.0,62.0,0.0,40.0,62.0,0.0,30.0,488601.0,1117.0,30.0,652977.0,1672.0,62.0,40.0,60.0,1141578.0,2789.0
151,32.67,0.0,13.48,7.87,46.15,0.0,22.0,60.0,60.0,0.0,0.0,120.0,60.0,490779.0,2178.0,60.0,654760.0,1783.0,60.0,120.0,120.0,1145539.0,3961.0
152,26.77,0.0,6.93,0.0,33.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,493358.0,2579.0,50.0,657066.0,2306.0,0.0,100.0,100.0,1150424.0,4885.0
153,13.21,0.0,7.52,0.0,20.73,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,494678.0,1320.0,30.0,659194.0,2128.0,0.0,60.0,60.0,1153872.0,3448.0
154,88.6,0.0,15.95,17.02,104.55,0.0,10.0,68.0,68.0,0.0,0.0,70.0,40.0,496024.0,1346.0,40.0,660828.0,1634.0,68.0,70.0,80.0,1156852.0,2980.0
155,84.98,0.0,11.87,17.16,96.85,0.0,22.0,63.0,63.0,0.0,0.0,60.0,41.0,497525.0,1501.0,41.0,662638.0,1810.0,63.0,60.0,82.0,1160163.0,3311.0
156,80.07,8.5,12.88,15.31,101.45,0.0,22.0,86.0,0.0,60.0,86.0,0.0,41.0,498896.0,1371.0,41.0,664504.0,1866.0,86.0,60.0,82.0,1163400.0,3237.0
157,78.21,0.0,12.78,9.12,90.99,0.0,0.0,57.0,0.0,96.0,57.0,0.0,48.0,499665.0,769.0,48.0,666051.0,1547.0,57.0,96.0,96.0,1165716.0,2316.0
158,43.28,0.0,15.93,16.66,59.21,0.0,22.0,64.0,64.0,0.0,0.0,100.0,61.0,500527.0,862.0,61.0,667649.0,1598.0,64.0,100.0,122.0,1168176.0,2460.0
159,14.02,0.0,12.71,8.79,26.73,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,501892.0,1365.0,50.0,669368.0,1719.0,0.0,100.0,100.0,1171260.0,3084.0
160,88.81,0.0,12.88,17.38,101.69,0.0,20.0,30.0,30.0,0.0,0.0,80.0,50.0,503827.0,1935.0,50.0,671173.0,1805.0,30.0,80.0,100.0,1175000.0,3740.0
161,88.75,2.78,15.13,8.55,106.66,0.0,22.0,96.0,96.0,0.0,0.0,80.0,51.0,505733.0,1906.0,51.0,672772.0,1599.0,96.0,80.0,102.0,1178505.0,3505.0
162,82.13,0.0,8.95,15.82,91.08,0.0,0.0,61.0,0.0,100.0,61.0,0.0,50.0,506958.0,1225.0,50.0,675110.0,2338.0,61.0,100.0,100.0,1182068.0,3563.0
163,83.74,0.0,13.13,17.58,96.87,0.0,20.0,60.0,0.0,140.0,60.0,0.0,80.0,508422.0,1464.0,80.0,677654.0,2544.0,60.0,140.0,160.0,1186076.0,4008.0
164,84.73,0.0,11.27,17.23,96.0,0.0,0.0,72.0,72.0,0.0,0.0,180.0,90.0,510826.0,2404.0,90.0,681315.0,3661.0,72.0,180.0,180.0,1192141.0,6065.0
165,32.19,0.0,13.02,16.71,45.21,0.0,22.0,67.0,67.0,0.0,0.0,120.0,71.0,513301.0,2475.0,71.0,685073.0,3758.0,67.0,120.0,142.0,1198374.0,6233.0
166,24.42,0.0,10.63,17.87,35.05,22.0,22.0,0.0,0.0,0.0,0.0,110.0,61.0,515082.0,1781.0,61.0,688053.0,2980.0,0.0,110.0,122.0,1203135.0,4761.0
167,78.15,0.0,10.4,9.19,88.55,20.0,20.0,44.0,0.0,100.0,44.0,0.0,60.0,516197.0,1115.0,60.0,690634.0,2581.0,44.0,100.0,120.0,1206831.0,3696.0
168,84.36,0.0,8.6,17.47,92.96,0.0,0.0,64.0,64.0,0.0,0.0,90.0,45.0,517775.0,1578.0,45.0,693000.0,2366.0,64.0,90.0,90.0,1210775.0,3944.0
169,89.43,0.0,14.73,17.56,104.16,0.0,15.0,61.0,61.0,0.0,0.0,110.0,60.0,519450.0,1675.0,65.0,695407.0,2407.0,61.0,110.0,125.0,1214857.0,4082.0
170,78.61,0.0,9.88,16.94,88.49,0.0,20.0,76.0,0.0,80.0,76.0,0.0,50.0,521254.0,1804.0,50.0,697919.0,2512.0,76.0,80.0,100.0,1219173.0,4316.0
171,72.52,0.0,10.27,17.82,82.79,0.0,22.0,60.0,0.0,70.0,60.0,0.0,46.0,524310.0,3056.0,46.0,701106.0,3187.0,60.0,70.0,92.0,1225416.0,6243.0
172,39.68,0.0,11.97,8.77,51.65,0.0,0.0,40.0,40.0,0.0,0.0,140.0,70.0,528464.0,4154.0,70.0,705385.0,4279.0,40.0,140.0,140.0,1233849.0,8433.0
173,36.09,0.0,16.46,7.88,52.55,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,532000.0,3536.0,50.0,710600.0,5215.0,0.0,100.0,100.0,1242600.0,8751.0
174,85.44,0.0,14.96,17.8,100.4,22.0,22.0,69.0,0.0,120.0,69.0,0.0,71.0,536535.0,4535.0,71.0,716869.0,6269.0,69.0,120.0,142.0,1253404.0,10804.0
175,90.38,0.0,11.75,8.55,102.13,22.0,22.0,131.0,131.0,0.0,0.0,120.0,71.0,540429.0,3894.0,71.0,721997.0,5128.0,131.0,120.0,142.0,1262426.0,9022.0
176,83.63,8.29,15.52,8.76,107.44,0.0,22.0,95.0,95.0,0.0,0.0,110.0,71.0,543728.0,3299.0,61.0,726548.0,4551.0,95.0,110.0,132.0,1270276.0,7850.0
177,83.41,0.0,6.97,0.0,90.38,22.0,0.0,53.0,0.0,130.0,53.0,0.0,70.0,546251.0,2523.0,60.0,730528.0,3980.0,53.0,130.0,130.0,1276779.0,6503.0
178,87.08,0.0,13.04,0.0,100.12,50.0,22.0,54.0,0.0,120.0,53.0,0.0,71.0,549798.0,3547.0,71.0,734296.0,3768.0,53.0,120.0,142.0,1284094.0,7315.0
179,55.3,0.0,12.24,0.0,67.54,70.0,22.0,40.0,40.0,0.0,0.0,120.0,71.0,552480.0,2682.0,71.0,737195.0,2899.0,40.0,120.0,142.0,1289675.0,5581.0
180,27.31,0.0,12.65,0.0,39.96,76.0,30.0,0.0,0.0,0.0,0.0,120.0,75.0,554659.0,2179.0,75.0,740755.0,3560.0,0.0,120.0,150.0,1295414.0,5739.0
181,88.26,0.0,17.1,0.0,105.36,71.0,22.0,68.0,0.0,120.0,68.0,0.0,71.0,556108.0,1449.0,71.0,743621.0,2866.0,68.0,120.0,142.0,1299729.0,4315.0
182,84.43,0.0,13.24,0.0,97.67,46.0,22.0,85.0,85.0,0.0,0.0,120.0,71.0,557500.0,1392.0,71.0,746511.0,2890.0,85.0,120.0,142.0,1304011.0,4282.0
183,80.6,8.78,0.0,9.19,89.38,0.0,0.0,56.0,56.0,0.0,0.0,100.0,50.0,558725.0,1225.0,50.0,748813.0,2302.0,56.0,100.0,100.0,1307538.0,3527.0
184,80.7,29.58,0.0,3.57,110.28,0.0,0.0,62.0,0.0,100.0,62.0,0.0,50.0,560676.0,1951.0,50.0,752269.0,3456.0,62.0,100.0,100.0,1312945.0,5407.0
185,86.09,18.59,0.0,10.94,104.68,0.0,0.0,78.0,0.0,100.0,78.0,0.0,50.0,562899.0,2223.0,50.0,756512.0,4243.0,78.0,100.0,100.0,1319411.0,6466.0
186,29.53,10.54,0.0,13.11,40.07,22.0,22.0,120.0,142.0,0.0,0.0,100.0,61.0,565550.0,2651.0,61.0,760314.0,3802.0,142.0,100.0,122.0,1325864.0,6453.0
187,27.76,0.0,0.0,12.37,27.76,54.0,0.0,0.0,0.0,0.0,0.0,120.0,60.0,568063.0,2513.0,60.0,763530.0,3216.0,0.0,120.0,120.0,1331593.0,5729.0
188,82.55,9.43,0.0,10.09,91.98,52.0,20.0,47.0,47.0,0.0,0.0,160.0,90.0,571234.0,3171.0,90.0,766926.0,3396.0,47.0,160.0,180.0,1338160.0,6567.0
189,93.76,9.49,0.0,12.87,103.25,20.0,20.0,73.0,73.0,0.0,0.0,180.0,100.0,573367.0,2133.0,100.0,770402.0,3476.0,73.0,180.0,200.0,1343769.0,5609.0
190,79.32,23.52,0.0,12.93,102.84,0.0,20.0,60.0,0.0,160.0,60.0,0.0,90.0,575269.0,1902.0,90.0,773632.0,3230.0,60.0,160.0,180.0,1348901.0,5132.0
191,37.84,0.0,0.0,7.55,37.84,22.0,20.0,70.0,0.0,160.0,70.0,0.0,90.0,576949.0,1680.0,90.0,776645.0,3013.0,70.0,160.0,180.0,1353594.0,4693.0
192,19.7,0.0,0.0,9.0,19.7,30.0,22.0,0.0,0.0,0.0,0.0,120.0,70.0,578083.0,1134.0,70.0,779008.0,2363.0,0.0,120.0,140.0,1357091.0,3497.0
193,15.88,0.0,0.0,15.35,15.88,40.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,580188.0,2105.0,50.0,780789.0,1781.0,0.0,100.0,100.0,1360977.0,3886.0
194,91.5,13.39,0.0,11.68,104.89,0.0,0.0,61.0,61.0,100.0,0.0,40.0,70.0,582401.0,2213.0,70.0,782741.0,1952.0,61.0,140.0,140.0,1365142.0,4165.0
195,97.01,8.04,0.0,12.52,105.05,0.0,0.0,64.0,64.0,120.0,0.0,0.0,60.0,583392.0,991.0,60.0,784874.0,2133.0,64.0,120.0,120.0,1368266.0,3124.0
196,81.78,15.77,0.0,10.96,97.55,0.0,0.0,83.0,83.0,20.0,0.0,40.0,30.0,584765.0,1373.0,30.0,786863.0,1989.0,83.0,60.0,60.0,1371628.0,3362.0
197,95.94,15.88,0.0,12.0,111.82,0.0,0.0,73.0,0.0,160.0,73.0,20.0,90.0,587085.0,2320.0,90.0,789741.0,2878.0,73.0,180.0,180.0,1376826.0,5198.0
198,93.0,15.12,0.0,12.23,108.12,22.0,0.0,84.0,0.0,120.0,84.0,20.0,70.0,590053.0,2968.0,70.0,793445.0,3704.0,84.0,140.0,140.0,1383498.0,6672.0
199,92.53,19.38,0.0,10.43,111.91,60.0,0.0,104.0,60.0,80.0,104.0,80.0,80.0,593010.0,2957.0,80.0,797762.0,4317.0,164.0,160.0,160.0,1390772.0,7274.0
200,33.17,16.28,0.0,13.86,49.45,80.0,0.0,40.0,80.0,80.0,40.0,60.0,70.0,596300.0,3290.0,70.0,802700.0,4938.0,120.0,140.0,140.0,1399000.0,8228.0
201,33.34,15.79,0.0,11.95,49.13,0.0,0.0,0.0,0.0,80.0,0.0,40.0,60.0,600500.0,4200.0,60.0,807900.0,5200.0,0.0,120.0,120.0,1408400.0,9400.0
202,92.56,9.43,0.0,6.88,101.99,0.0,0.0,59.0,0.0,20.0,59.0,100.0,60.0,606340.0,5840.0,60.0,813700.0,5800.0,59.0,120.0,120.0,1420040.0,11640.0
203,100.03,8.33,0.0,12.35,108.36,0.0,0.0,148.0,0.0,40.0,148.0,120.0,80.0,611800.0,5460.0,80.0,820000.0,6300.0,148.0,160.0,160.0,1431800.0,11760.0
204,98.09,7.88,0.0,12.5,105.97,0.0,0.0,71.0,0.0,60.0,71.0,80.0,70.0,616800.0,5000.0,70.0,825300.0,5300.0,71.0,140.0,140.0,1442100.0,10300.0
205,99.63,18.54,0.0,12.62,118.17,0.0,0.0,76.0,0.0,50.0,76.0,90.0,70.0,621900.0,5100.0,70.0,831900.0,6600.0,76.0,140.0,140.0,1453800.0,11700.0
206,104.62,17.91,0.0,11.11,122.53,0.0,0.0,76.0,0.0,30.0,76.0,100.0,60.0,627600.0,5700.0,70.0,838700.0,6800.0,76.0,130.0,130.0,1466300.0,12500.0
207,63.8,16.83,0.0,8.9,80.63,0.0,0.0,59.0,0.0,20.0,59.0,140.0,80.0,632700.0,5100.0,80.0,844500.0,5800.0,59.0,160.0,160.0,1477200.0,10900.0
208,28.14,7.02,0.0,10.35,35.16,0.0,0.0,0.0,0.0,60.0,0.0,0.0,30.0,637394.0,4694.0,30.0,850514.0,6014.0,0.0,60.0,60.0,1487908.0,10708.0
209,101.4,18.27,0.0,6.55,119.67,0.0,0.0,120.0,0.0,0.0,120.0,100.0,50.0,641318.0,3924.0,50.0,856557.0,6043.0,120.0,100.0,100.0,1497875.0,9967.0
210,102.6,17.21,0.0,12.28,119.81,0.0,0.0,87.0,0.0,20.0,87.0,140.0,80.0,646793.0,5475.0,80.0,862078.0,5521.0,87.0,160.0,160.0,1508871.0,10996.0
211,99.58,15.1,0.0,16.31,114.68,0.0,0.0,76.0,0.0,40.0,76.0,170.0,105.0,648031.0,1238.0,105.0,868421.0,6343.0,76.0,210.0,210.0,1516452.0,7581.0
212,100.75,15.92,0.0,14.99,116.67,0.0,0.0,95.0,150.0,0.0,95.0,200.0,100.0,652130.0,4099.0,100.0,874547.0,6126.0,245.0,200.0,200.0,1526677.0,10225.0
213,104.76,16.98,0.0,12.07,121.74,0.0,20.0,40.0,50.0,0.0,40.0,140.0,80.0,657001.0,4871.0,80.0,880745.0,6198.0,90.0,140.0,160.0,1537746.0,11069.0
214,36.85,13.86,0.0,13.71,50.71,0.0,20.0,37.0,50.0,0.0,37.0,100.0,60.0,660472.0,3471.0,60.0,885280.0,4535.0,87.0,100.0,120.0,1545752.0,8006.0
215,29.45,14.51,0.0,14.29,43.96,0.0,0.0,0.0,0.0,0.0,0.0,40.0,20.0,663200.0,2728.0,20.0,889100.0,3820.0,0.0,40.0,40.0,1552300.0,6548.0
216,109.58,15.17,0.0,13.08,124.75,0.0,0.0,65.0,0.0,0.0,65.0,96.0,50.0,665485.0,2285.0,46.0,892980.0,3880.0,65.0,96.0,96.0,1558465.0,6165.0
217,105.97,15.22,0.0,6.75,121.19,0.0,0.0,77.0,0.0,0.0,77.0,70.0,35.0,667599.0,2114.0,35.0,896959.0,3979.0,77.0,70.0,70.0,1564558.0,6093.0
218,93.49,15.82,0.0,9.23,109.31,0.0,0.0,69.0,0.0,0.0,69.0,140.0,70.0,670357.0,2758.0,70.0,902249.0,5290.0,69.0,140.0,140.0,1572606.0,8048.0
219,104.69,9.26,0.0,10.94,113.95,0.0,0.0,123.0,0.0,0.0,123.0,170.0,85.0,674340.0,3983.0,85.0,907553.0,5304.0,123.0,170.0,170.0,1581893.0,9287.0
220,100.84,9.77,0.0,12.65,110.61,0.0,40.0,68.0,0.0,0.0,68.0,120.0,60.0,677966.0,3626.0,60.0,912346.0,4793.0,68.0,120.0,120.0,1590312.0,8419.0
221,45.68,8.02,0.0,12.15,53.7,0.0,0.0,43.0,0.0,0.0,43.0,100.0,50.0,680685.0,2719.0,50.0,916317.0,3971.0,43.0,100.0,100.0,1597002.0,6690.0
222,36.06,24.25,0.0,14.48,60.31,0.0,20.0,0.0,0.0,0.0,0.0,90.0,50.0,683708.0,3023.0,40.0,919824.0,3507.0,0.0,90.0,90.0,1603532.0,6530.0
223,104.41,16.29,0.0,11.23,120.7,0.0,0.0,103.0,0.0,0.0,103.0,80.0,40.0,687428.0,3720.0,40.0,922886.0,3062.0,103.0,80.0,80.0,1610314.0,6782.0
224,107.95,7.84,0.0,9.24,115.79,0.0,0.0,116.0,0.0,0.0,116.0,120.0,60.0,692208.0,4780.0,60.0,926790.0,3904.0,116.0,120.0,120.0,1618998.0,8684.0
225,99.67,17.12,0.0,8.54,116.79,0.0,0.0,124.0,0.0,0.0,124.0,110.0,55.0,696686.0,4478.0,55.0,931889.0,5099.0,124.0,110.0,110.0,1628575.0,9577.0
226,104.17,10.27,0.0,9.11,114.44,0.0,0.0,100.0,0.0,0.0,100.0,160.0,80.0,701091.0,4405.0,80.0,937280.0,5391.0,100.0,160.0,160.0,1638371.0,9796.0
227,116.74,18.95,0.0,10.58,135.69,0.0,30.0,77.0,0.0,0.0,77.0,120.0,75.0,703991.0,2900.0,75.0,941910.0,4630.0,77.0,120.0,150.0,1645901.0,7530.0
228,58.43,9.63,0.0,13.85,68.06,0.0,20.0,86.0,0.0,0.0,86.0,100.0,50.0,707063.0,3072.0,50.0,947007.0,5097.0,86.0,100.0,100.0,1654070.0,8169.0
