,Kitchen_waste_,Fruit_and_vegetable_waste_,Bread_Paste_,Waste_oil_,Total_Waste_,Diesel_waste_water_,Flour_and_waste_oil_,Kitchen_waste_paste_,1_acidification_hydrolysis_tank_feed_,1_acidification_hydrolysis_tank_discharge_,2_acidification_hydrolysis_tank_feed_,2_acidification_hydrolysis_tank_discharge_,1_Anaerobic_tank_slurry_feed_,1_Anaerobic_tank_biogas_cumulative_production_,1_anaerobic_tank_biogas_daily_output_,2_Anaerobic_tank_slurry_feed_,2_anaerobic_tank_biogas_cumulative_production_,2_anaerobic_tank_biogas_daily_output_,acid_feed,acid_discharge,anaerobic_feed,anaerobic_cumuprod,anaerobic_dailyoutput
229,35.67,15.75,0.0,11.58,51.42,0.0,20.0,0.0,0.0,0.0,0.0,80.0,40.0,709124.0,2061.0,40.0,950763.0,3756.0,0.0,80.0,80.0,1659887.0,5817.0
230,108.19,16.8,0.0,10.27,124.99,0.0,0.0,121.0,0.0,0.0,121.0,120.0,60.0,711160.0,2036.0,60.0,954360.0,3617.0,121.0,120.0,120.0,1665520.0,5653.0
231,105.45,18.38,0.0,11.94,123.83,0.0,0.0,110.0,0.0,0.0,110.0,120.0,60.0,713458.0,2298.0,60.0,958051.0,3671.0,110.0,120.0,120.0,1671509.0,5969.0
232,106.38,42.62,0.0,9.23,149.0,0.0,0.0,156.0,0.0,0.0,156.0,180.0,90.0,716226.0,2768.0,90.0,962449.0,4398.0,156.0,180.0,180.0,1678675.0,7166.0
233,102.96,0.0,0.0,9.02,102.96,0.0,0.0,149.0,0.0,0.0,149.0,230.0,115.0,719116.0,2890.0,115.0,967568.0,5119.0,149.0,230.0,230.0,1686684.0,8009.0
234,103.22,19.73,0.0,10.61,122.95,0.0,0.0,160.0,0.0,0.0,160.0,245.0,120.0,721868.0,2752.0,125.0,972320.0,4752.0,160.0,245.0,245.0,1694188.0,7504.0
235,50.7,31.62,0.0,11.75,82.32,0.0,40.0,83.0,0.0,0.0,83.0,215.0,105.0,724571.0,2703.0,110.0,976877.0,4557.0,83.0,215.0,215.0,1701448.0,7260.0
236,30.88,17.66,0.0,10.21,48.54,0.0,0.0,0.0,0.0,0.0,0.0,120.0,60.0,725943.0,1372.0,60.0,979297.0,2420.0,0.0,120.0,120.0,1705240.0,3792.0
237,99.78,14.61,0.0,10.37,114.39,0.0,0.0,125.0,0.0,0.0,125.0,140.0,70.0,727111.0,1168.0,70.0,981705.0,2408.0,125.0,140.0,140.0,1708816.0,3576.0
238,114.9,15.2,0.0,8.84,130.1,0.0,0.0,130.0,0.0,0.0,130.0,190.0,95.0,728731.0,1620.0,95.0,984940.0,3235.0,130.0,190.0,190.0,1713671.0,4855.0
239,100.97,8.13,0.0,9.69,109.1,0.0,0.0,132.0,0.0,0.0,132.0,200.0,100.0,730448.0,1717.0,100.0,988462.0,3522.0,132.0,200.0,200.0,1718910.0,5239.0
240,107.17,15.5,0.0,11.69,122.67,0.0,0.0,141.0,0.0,0.0,141.0,180.0,90.0,732226.0,1778.0,90.0,992072.0,3610.0,141.0,180.0,180.0,1724298.0,5388.0
241,103.09,8.62,0.0,9.62,111.71,0.0,0.0,143.0,0.0,0.0,143.0,160.0,80.0,734159.0,1933.0,80.0,995992.0,3920.0,143.0,160.0,160.0,1730151.0,5853.0
242,51.87,7.4,0.0,7.96,59.27,0.0,0.0,144.0,0.0,0.0,144.0,100.0,50.0,735535.0,1375.0,50.0,998435.0,2443.0,144.0,100.0,100.0,1733970.0,3818.0
243,48.68,18.29,0.0,11.74,66.97,0.0,0.0,0.0,0.0,0.0,0.0,104.0,52.0,737066.0,1531.0,52.0,1000919.0,2484.0,0.0,104.0,104.0,1737985.0,4015.0
244,103.16,17.02,0.0,9.08,120.18,0.0,0.0,120.0,0.0,0.0,120.0,120.0,60.0,737763.0,697.0,60.0,1002175.0,1256.0,120.0,120.0,120.0,1739938.0,1953.0
245,69.19,14.29,0.0,3.7,83.48,0.0,0.0,115.0,0.0,0.0,115.0,150.0,75.0,737763.0,600.0,75.0,1002175.0,1543.0,115.0,150.0,150.0,1739938.0,2143.0
246,105.05,16.89,0.0,9.63,121.94,0.0,0.0,69.0,0.0,0.0,69.0,120.0,60.0,737763.0,634.0,60.0,1002175.0,1766.0,69.0,120.0,120.0,1739938.0,2400.0
247,106.31,18.18,0.0,12.11,124.49,0.0,0.0,112.0,0.0,0.0,112.0,160.0,80.0,739288.0,1525.0,80.0,1004144.0,1969.0,112.0,160.0,160.0,1743432.0,3494.0
248,103.46,16.53,0.0,10.35,119.99,0.0,0.0,180.0,0.0,0.0,139.0,180.0,90.0,742077.0,2734.0,80.0,1008151.0,4007.0,139.0,180.0,170.0,1750228.0,6741.0
249,38.87,16.22,0.0,18.36,55.09,0.0,0.0,131.0,0.0,0.0,170.0,170.0,85.0,744929.0,2907.0,85.0,1012498.0,4346.0,170.0,170.0,170.0,1757427.0,7253.0
250,47.25,8.66,0.0,13.67,55.91,0.0,0.0,0.0,0.0,0.0,0.0,142.0,71.0,746496.0,1567.0,71.0,1015600.0,3102.0,0.0,142.0,142.0,1762096.0,4669.0
251,112.16,8.42,0.0,10.78,120.58,0.0,0.0,127.0,0.0,0.0,127.0,160.0,80.0,747765.0,1269.0,80.0,1018325.0,2725.0,127.0,160.0,160.0,1766090.0,3994.0
252,102.17,7.97,0.0,14.26,110.14,0.0,0.0,147.0,0.0,0.0,147.0,180.0,90.0,749166.0,1401.0,90.0,1021041.0,2716.0,147.0,180.0,180.0,1770207.0,4117.0
253,113.36,9.17,0.0,11.0,122.53,0.0,0.0,133.0,0.0,0.0,133.0,220.0,110.0,751319.0,2153.0,110.0,1023255.0,2214.0,133.0,220.0,220.0,1774574.0,4367.0
254,98.09,19.23,0.0,10.79,117.32,0.0,0.0,170.0,0.0,0.0,170.0,270.0,135.0,753165.0,1866.0,135.0,1026891.0,3626.0,170.0,270.0,270.0,1780056.0,5492.0
255,103.54,18.47,0.0,9.65,122.01,0.0,0.0,161.0,0.0,0.0,161.0,290.0,145.0,755941.0,2756.0,145.0,1029901.0,3010.0,161.0,290.0,290.0,1785842.0,5766.0
256,47.99,9.88,0.0,11.36,57.87,0.0,0.0,127.0,0.0,0.0,127.0,140.0,70.0,757444.0,1503.0,70.0,1032674.0,2773.0,127.0,140.0,140.0,1790118.0,4276.0
257,50.7,18.39,0.0,13.32,69.09,22.0,0.0,0.0,0.0,0.0,0.0,70.0,35.0,758753.0,1309.0,35.0,1034546.0,1872.0,0.0,70.0,70.0,1793299.0,3181.0
258,120.63,18.11,0.0,11.5,138.74,0.0,0.0,123.0,0.0,0.0,123.0,200.0,100.0,760473.0,1720.0,100.0,1036770.0,2224.0,123.0,200.0,200.0,1797243.0,3944.0
259,125.29,25.12,0.0,5.74,150.41,0.0,0.0,136.0,0.0,0.0,136.0,180.0,90.0,762034.0,1561.0,90.0,1038933.0,2163.0,136.0,180.0,180.0,1800967.0,3724.0
260,122.7,20.41,0.0,13.5,143.11,0.0,0.0,177.0,0.0,0.0,177.0,200.0,100.0,763858.0,1824.0,100.0,1041563.0,2630.0,177.0,200.0,200.0,1805421.0,4454.0
261,134.32,16.63,0.0,14.6,150.95,0.0,0.0,112.0,0.0,0.0,112.0,180.0,90.0,766045.0,2187.0,90.0,1044541.0,2978.0,112.0,180.0,180.0,1810586.0,5165.0
262,130.79,25.62,0.0,10.42,156.41,0.0,0.0,126.0,0.0,0.0,126.0,170.0,85.0,767494.0,1449.0,85.0,1048131.0,3590.0,126.0,170.0,170.0,1815625.0,5039.0
263,81.95,8.11,0.0,7.59,90.06,0.0,0.0,120.0,0.0,0.0,120.0,230.0,115.0,769494.0,2000.0,115.0,1051484.0,3353.0,120.0,230.0,230.0,1820978.0,5353.0
264,56.64,0.0,0.0,10.28,56.64,0.0,52.0,0.0,0.0,0.0,0.0,120.0,60.0,771054.0,1560.0,60.0,1054415.0,2931.0,0.0,120.0,120.0,1825469.0,4491.0
265,143.56,23.19,0.0,15.82,166.75,10.0,0.0,92.0,0.0,0.0,92.0,340.0,170.0,773082.0,2028.0,170.0,1058421.0,4006.0,92.0,340.0,340.0,1831503.0,6034.0
266,150.61,0.0,0.0,14.95,150.61,70.0,0.0,131.0,0.0,0.0,131.0,320.0,16.0,776200.0,3118.0,160.0,1063088.0,4667.0,131.0,320.0,176.0,1839288.0,7785.0
267,142.94,15.7,0.0,15.17,158.64,55.0,66.0,130.0,0.0,0.0,130.0,356.0,178.0,779216.0,3016.0,178.0,1067924.0,4836.0,130.0,356.0,356.0,1847140.0,7852.0
268,129.91,18.68,0.0,14.63,148.59,0.0,0.0,161.0,0.0,0.0,161.0,250.0,125.0,782170.0,2954.0,125.0,1071883.0,3959.0,161.0,250.0,250.0,1854053.0,6913.0
269,126.06,15.7,0.0,15.0,141.76,103.0,0.0,130.0,0.0,0.0,130.0,390.0,195.0,786026.0,3856.0,195.0,1075783.0,3900.0,130.0,390.0,390.0,1861809.0,7756.0
270,97.41,7.17,0.0,12.62,104.58,22.0,0.0,166.0,0.0,0.0,166.0,160.0,80.0,787860.0,1834.0,80.0,1078380.0,2597.0,166.0,160.0,160.0,1866240.0,4431.0
271,58.25,17.17,0.0,5.88,75.42,66.0,30.0,0.0,0.0,0.0,0.0,90.0,45.0,789391.0,1531.0,45.0,1080981.0,2601.0,0.0,90.0,90.0,1870372.0,4132.0
272,133.48,16.76,0.0,12.76,150.24,0.0,0.0,146.0,0.0,0.0,146.0,270.0,135.0,791956.0,2563.0,135.0,1084479.0,3498.0,146.0,270.0,270.0,1876435.0,6061.0
273,123.2,16.5,0.0,13.87,139.7,0.0,33.0,140.0,0.0,0.0,173.0,340.0,170.0,794000.0,2044.0,170.0,1088130.0,3651.0,173.0,340.0,340.0,1882130.0,5695.0
274,123.22,18.58,0.0,11.04,141.8,0.0,0.0,136.0,0.0,0.0,136.0,190.0,95.0,796239.0,2239.0,95.0,1091401.0,3271.0,136.0,190.0,190.0,1887640.0,5510.0
275,136.03,14.9,0.0,9.97,150.93,0.0,0.0,122.0,0.0,0.0,122.0,160.0,80.0,797557.0,1318.0,80.0,1093754.0,2353.0,122.0,160.0,160.0,1891311.0,3671.0
276,136.72,34.23,0.0,13.22,170.95,0.0,0.0,103.0,0.0,0.0,103.0,140.0,70.0,799107.0,1550.0,70.0,1095927.0,2173.0,103.0,140.0,140.0,1895034.0,3723.0
277,88.63,15.1,0.0,16.06,103.73,0.0,66.0,155.0,0.0,0.0,155.0,170.0,85.0,801341.0,2234.0,85.0,1099058.0,3131.0,155.0,170.0,170.0,1900399.0,5365.0
278,66.38,15.31,0.0,14.21,81.69,0.0,34.0,0.0,0.0,0.0,0.0,234.0,127.0,804464.0,3123.0,127.0,1104525.0,5467.0,0.0,234.0,254.0,1908989.0,8590.0
279,131.46,7.63,0.0,6.74,139.09,0.0,24.0,125.0,0.0,0.0,125.0,264.0,132.0,808764.0,4303.0,132.0,1109629.0,5304.0,125.0,264.0,264.0,1918393.0,9607.0
280,142.34,6.85,0.0,11.42,149.19,0.0,0.0,134.0,0.0,0.0,134.0,260.0,130.0,812738.0,3974.0,130.0,1113447.0,3818.0,134.0,260.0,260.0,1926185.0,7792.0
281,138.71,18.69,0.0,12.01,157.4,0.0,26.0,115.0,0.0,0.0,115.0,150.0,75.0,818505.0,5767.0,75.0,1118678.0,5231.0,115.0,150.0,150.0,1937183.0,10998.0
282,132.38,9.12,0.0,15.7,141.5,0.0,22.0,98.0,0.0,0.0,98.0,80.0,40.0,821630.0,3125.0,40.0,1122292.0,3614.0,98.0,80.0,80.0,1943922.0,6739.0
283,147.65,29.87,0.0,10.8,177.52,0.0,34.0,104.0,0.0,0.0,104.0,104.0,52.0,825006.0,3376.0,52.0,1126621.0,4329.0,104.0,104.0,104.0,1951627.0,7705.0
284,78.85,14.21,0.0,12.0,93.06,0.0,0.0,80.0,0.0,0.0,80.0,160.0,80.0,828750.0,3744.0,80.0,1130189.0,3668.0,80.0,160.0,160.0,1958939.0,7412.0
285,82.0,22.47,0.0,15.18,104.47,0.0,22.0,0.0,0.0,0.0,0.0,162.0,81.0,829901.0,1151.0,81.0,1131915.0,1626.0,0.0,162.0,162.0,1961816.0,2777.0
286,144.02,39.13,0.0,11.38,183.15,0.0,0.0,131.0,0.0,0.0,131.0,170.0,85.0,832216.0,2315.0,85.0,1135283.0,3368.0,131.0,170.0,170.0,1967499.0,5683.0
287,153.22,33.48,0.0,13.61,186.7,0.0,0.0,80.0,0.0,0.0,80.0,130.0,65.0,835913.0,3697.0,65.0,1140119.0,4836.0,80.0,130.0,130.0,1976032.0,8533.0
288,137.33,35.22,0.0,11.35,172.55,0.0,0.0,93.0,0.0,0.0,93.0,120.0,60.0,838366.0,2453.0,60.0,1144074.0,3955.0,93.0,120.0,120.0,1982440.0,6408.0
289,73.97,9.16,0.0,7.77,83.13,0.0,44.0,0.0,0.0,0.0,0.0,74.0,37.0,838951.0,585.0,37.0,1144206.0,132.0,0.0,74.0,74.0,1983157.0,717.0
290,80.05,7.84,0.0,13.94,87.89,0.0,0.0,107.0,0.0,0.0,107.0,80.0,40.0,839419.0,468.0,40.0,1144955.0,749.0,107.0,80.0,80.0,1984374.0,1217.0
291,68.95,0.0,0.0,9.65,68.95,0.0,0.0,0.0,0.0,0.0,0.0,110.0,55.0,839419.0,0.0,55.0,1145748.0,793.0,0.0,110.0,110.0,1985167.0,793.0
292,140.58,8.5,0.0,15.57,149.08,0.0,0.0,101.0,0.0,0.0,101.0,100.0,50.0,839959.0,540.0,50.0,1147157.0,1417.0,101.0,100.0,100.0,1987116.0,1957.0
293,129.01,25.39,0.0,14.14,154.4,15.0,0.0,70.0,0.0,0.0,70.0,130.0,65.0,839997.0,38.0,65.0,1148138.0,981.0,70.0,130.0,130.0,1988135.0,1019.0
294,146.17,15.62,0.0,15.18,161.79,0.0,22.0,71.0,0.0,0.0,71.0,180.0,101.0,841650.0,1653.0,101.0,1149766.0,1628.0,71.0,180.0,202.0,1991416.0,3281.0
295,132.47,15.48,0.0,15.33,147.95,0.0,0.0,65.0,0.0,0.0,65.0,180.0,90.0,842851.0,1201.0,90.0,1150459.0,693.0,65.0,180.0,180.0,1993310.0,1894.0
296,143.46,28.15,0.0,11.37,171.61,0.0,22.0,55.0,0.0,0.0,55.0,110.0,66.0,845741.0,2890.0,66.0,1153589.0,3130.0,55.0,110.0,132.0,1999330.0,6020.0
297,128.54,40.26,0.0,5.53,168.8,0.0,0.0,81.0,0.0,0.0,81.0,130.0,65.0,849141.0,2400.0,65.0,1157274.0,3685.0,81.0,130.0,130.0,2006415.0,6085.0
298,102.21,38.6,0.0,17.06,140.81,0.0,22.0,105.0,0.0,0.0,105.0,180.0,90.0,854116.0,4975.0,90.0,1162702.0,5428.0,105.0,180.0,180.0,2016818.0,10403.0
299,73.48,16.03,0.0,15.27,89.51,0.0,44.0,0.0,0.0,0.0,0.0,100.0,50.0,858216.0,4145.0,50.0,1167753.0,5051.0,0.0,100.0,100.0,2025969.0,9196.0
300,136.26,32.4,0.0,13.4,168.66,0.0,0.0,132.0,0.0,0.0,132.0,150.0,75.0,862989.0,4728.0,75.0,1173532.0,5779.0,132.0,150.0,150.0,2036521.0,10507.0
301,148.62,49.46,0.0,15.05,198.08,0.0,0.0,101.0,0.0,0.0,101.0,110.0,55.0,867848.0,4859.0,55.0,1178349.0,4817.0,101.0,110.0,110.0,2046197.0,9676.0
302,157.22,31.9,0.0,13.12,189.12,0.0,0.0,162.0,0.0,0.0,162.0,230.0,155.0,873348.0,5100.0,75.0,1182349.0,4000.0,162.0,230.0,230.0,2055697.0,9100.0
303,131.83,61.28,0.0,9.08,193.11,0.0,0.0,154.0,0.0,0.0,154.0,170.0,110.0,880000.0,6652.0,60.0,1186660.0,4311.0,154.0,170.0,170.0,2066660.0,10963.0
304,125.45,8.84,0.0,9.5,134.29,0.0,24.0,100.0,0.0,0.0,100.0,170.0,90.0,886104.0,6105.0,80.0,1191728.0,5068.0,100.0,170.0,170.0,2077832.0,11173.0
305,48.21,17.0,0.0,6.13,65.21,0.0,0.0,86.0,0.0,0.0,86.0,130.0,70.0,889883.0,3779.0,60.0,1195361.0,3633.0,86.0,130.0,130.0,2085244.0,7412.0
306,64.62,18.29,0.0,14.67,82.91,0.0,44.0,0.0,0.0,0.0,0.0,90.0,67.0,892338.0,2455.0,67.0,1198269.0,2908.0,0.0,90.0,134.0,2090607.0,5363.0
307,68.46,7.73,0.0,10.59,76.19,0.0,0.0,0.0,0.0,0.0,0.0,120.0,60.0,894530.0,2192.0,60.0,1201680.0,3411.0,0.0,120.0,120.0,2096210.0,5603.0
308,49.89,16.6,0.0,8.73,66.49,0.0,22.0,0.0,0.0,0.0,0.0,112.0,56.0,896330.0,2200.0,56.0,1204980.0,3300.0,0.0,112.0,112.0,2101310.0,5500.0
309,54.15,48.19,0.0,12.03,102.34,0.0,0.0,81.0,0.0,0.0,81.0,210.0,105.0,898330.0,2000.0,105.0,1207600.0,3620.0,81.0,210.0,210.0,2105930.0,5620.0
310,50.48,63.76,0.0,11.72,114.24,0.0,0.0,133.0,0.0,0.0,133.0,170.0,85.0,899928.0,1598.0,85.0,1210203.0,2603.0,133.0,170.0,170.0,2110131.0,4201.0
311,70.23,44.02,0.0,11.39,114.25,0.0,22.0,62.0,0.0,0.0,62.0,160.0,80.0,901557.0,1629.0,80.0,1213001.0,2798.0,62.0,160.0,160.0,2114558.0,4427.0
312,119.38,14.97,0.0,12.81,134.35,0.0,0.0,157.0,0.0,0.0,157.0,220.0,110.0,903504.0,1947.0,110.0,1215697.0,2696.0,157.0,220.0,220.0,2119201.0,4643.0
313,118.56,24.51,0.0,14.97,143.07,0.0,22.0,70.0,0.0,0.0,70.0,220.0,121.0,906090.0,2586.0,121.0,1218280.0,2583.0,70.0,220.0,242.0,2124370.0,5169.0
314,118.54,38.01,0.0,13.54,156.55,0.0,22.0,152.0,0.0,0.0,152.0,260.0,141.0,909845.0,3755.0,141.0,1222656.0,4376.0,152.0,260.0,282.0,2132501.0,8131.0
315,124.7,46.79,0.0,14.69,171.49,0.0,0.0,116.0,0.0,0.0,116.0,185.0,110.0,915195.0,5350.0,75.0,1226617.0,3961.0,116.0,185.0,185.0,2141812.0,9311.0
316,116.06,56.11,0.0,13.03,172.17,0.0,0.0,118.0,0.0,0.0,118.0,250.0,125.0,920149.0,4954.0,125.0,1230640.0,4023.0,118.0,250.0,250.0,2150789.0,8977.0
317,132.64,66.6,0.0,12.97,199.24,0.0,66.0,122.0,0.0,0.0,122.0,240.0,120.0,925709.0,5560.0,120.0,1236236.0,5596.0,122.0,240.0,240.0,2161945.0,11156.0
318,121.6,67.29,0.0,16.78,188.89,0.0,22.0,114.0,0.0,0.0,114.0,70.0,70.0,928192.0,2483.0,35.0,1239506.0,3270.0,114.0,70.0,105.0,2167698.0,5753.0
319,61.54,67.35,0.0,13.6,128.89,0.0,0.0,80.0,0.0,0.0,80.0,145.0,45.0,930167.0,1975.0,100.0,1243062.0,3556.0,80.0,145.0,145.0,2173229.0,5531.0
320,61.24,0.0,0.0,12.86,61.24,22.0,44.0,0.0,0.0,0.0,0.0,20.0,43.0,931767.0,1600.0,43.0,1245762.0,2700.0,0.0,20.0,86.0,2177529.0,4300.0
321,134.33,59.63,0.0,12.85,193.96,0.0,0.0,94.0,94.0,80.0,0.0,170.0,125.0,935064.0,3297.0,125.0,1249520.0,3758.0,94.0,250.0,250.0,2184584.0,7055.0
322,149.99,58.8,0.0,10.76,208.79,0.0,30.0,136.0,136.0,18.0,0.0,0.0,90.0,938826.0,3767.0,90.0,1253821.0,4301.0,136.0,18.0,180.0,2192647.0,8068.0
323,128.84,59.9,0.0,10.21,188.74,0.0,0.0,138.0,138.0,270.0,0.0,0.0,135.0,943871.0,5045.0,135.0,1258230.0,4409.0,138.0,270.0,270.0,2202101.0,9454.0
324,145.16,44.54,0.0,15.52,189.7,0.0,0.0,187.0,187.0,160.0,0.0,140.0,150.0,944805.0,934.0,150.0,1259347.0,1117.0,187.0,300.0,300.0,2204152.0,2051.0
325,60.63,8.63,0.0,7.65,69.26,0.0,0.0,76.0,76.0,140.0,0.0,90.0,115.0,944805.0,0.0,115.0,1259347.0,0.0,76.0,230.0,230.0,2204152.0,0.0
326,80.76,22.82,0.0,1.79,103.58,20.0,22.0,89.0,89.0,110.0,22.0,40.0,86.0,947585.0,2780.0,86.0,1261977.0,2630.0,111.0,150.0,172.0,2209562.0,5410.0
327,89.12,16.5,0.0,13.46,105.62,33.0,22.0,0.0,0.0,100.0,33.0,50.0,92.0,950412.0,2827.0,92.0,1265329.0,3352.0,33.0,150.0,184.0,2215741.0,6179.0
328,151.26,58.42,0.0,12.57,209.68,0.0,22.0,126.0,126.0,240.0,0.0,0.0,120.0,954421.0,4009.0,120.0,1269326.0,3997.0,126.0,240.0,240.0,2223747.0,8006.0
329,151.64,58.28,0.0,13.02,209.92,71.0,22.0,156.0,156.0,280.0,71.0,0.0,140.0,959155.0,4734.0,140.0,1274045.0,4719.0,227.0,280.0,280.0,2233200.0,9453.0
330,135.39,44.22,0.0,13.11,179.61,0.0,22.0,145.0,145.0,230.0,0.0,80.0,155.0,963962.0,4807.0,155.0,1278692.0,4647.0,145.0,310.0,310.0,2242654.0,9454.0
331,142.87,52.53,0.0,13.57,195.4,0.0,22.0,190.0,190.0,280.0,0.0,0.0,140.0,967994.0,3032.0,140.0,1283002.0,4310.0,190.0,280.0,280.0,2250996.0,7342.0
332,143.6,7.83,0.0,15.92,151.43,44.0,0.0,119.0,119.0,184.0,0.0,0.0,92.0,971533.0,3539.0,92.0,1287100.0,4098.0,119.0,184.0,184.0,2258633.0,7637.0
333,104.79,28.65,0.0,11.94,133.44,0.0,0.0,174.0,174.0,200.0,0.0,0.0,100.0,974849.0,3316.0,100.0,1290779.0,3679.0,174.0,200.0,200.0,2265628.0,6995.0
334,75.6,16.61,0.0,15.3,92.21,0.0,44.0,0.0,0.0,120.0,0.0,0.0,60.0,977548.0,2699.0,60.0,1294029.0,3250.0,0.0,120.0,120.0,2271577.0,5949.0
335,128.76,32.64,0.0,11.11,161.4,0.0,0.0,128.0,128.0,240.0,0.0,0.0,120.0,980919.0,3371.0,120.0,1297920.0,3025.0,128.0,240.0,240.0,2278839.0,6396.0
336,150.57,40.94,0.0,4.69,191.51,0.0,22.0,55.0,55.0,180.0,0.0,0.0,90.0,985553.0,4634.0,90.0,1302557.0,4637.0,55.0,180.0,180.0,2288110.0,9271.0
337,150.0,24.09,0.0,11.34,174.09,0.0,22.0,110.0,110.0,140.0,0.0,0.0,70.0,990286.0,4733.0,70.0,1306465.0,3908.0,110.0,140.0,140.0,2296751.0,8641.0
338,152.38,14.7,0.0,11.35,167.08,0.0,22.0,130.0,130.0,120.0,0.0,40.0,80.0,994332.0,4046.0,80.0,1310700.0,4235.0,130.0,160.0,160.0,2305032.0,8281.0
339,143.33,16.25,0.0,12.82,159.58,0.0,44.0,171.0,171.0,100.0,0.0,0.0,50.0,999118.0,4786.0,50.0,1315786.0,5086.0,171.0,100.0,100.0,2314904.0,9872.0
340,102.2,46.13,0.0,15.83,148.33,0.0,44.0,104.0,104.0,160.0,0.0,0.0,80.0,1003888.0,4770.0,80.0,1320700.0,4914.0,104.0,160.0,160.0,2324588.0,9684.0
341,66.35,17.52,0.0,14.51,83.87,0.0,0.0,0.0,0.0,160.0,0.0,0.0,80.0,1007636.0,3748.0,80.0,1324506.0,3230.0,0.0,160.0,160.0,2332142.0,6978.0
342,118.87,32.66,0.0,13.36,151.53,0.0,22.0,271.0,271.0,220.0,0.0,0.0,110.0,1012916.0,5280.0,110.0,1328817.0,4311.0,271.0,220.0,220.0,2341733.0,9591.0
