,Kitchen_waste_,Fruit_and_vegetable_waste_,Bread_Paste_,Waste_oil_,Total_Waste_,Diesel_waste_water_,Flour_and_waste_oil_,Kitchen_waste_paste_,1_acidification_hydrolysis_tank_feed_,1_acidification_hydrolysis_tank_discharge_,2_acidification_hydrolysis_tank_feed_,2_acidification_hydrolysis_tank_discharge_,1_Anaerobic_tank_slurry_feed_,1_Anaerobic_tank_biogas_cumulative_production_,1_anaerobic_tank_biogas_daily_output_,2_Anaerobic_tank_slurry_feed_,2_anaerobic_tank_biogas_cumulative_production_,2_anaerobic_tank_biogas_daily_output_,acid_feed,acid_discharge,anaerobic_feed,anaerobic_cumuprod,anaerobic_dailyoutput
343,157.53,28.42,0.0,13.1,185.95,0.0,22.0,147.0,147.0,200.0,0.0,0.0,100.0,1017171.0,4255.0,100.0,1332874.0,4057.0,147.0,200.0,200.0,2350045.0,8312.0
344,154.2,17.76,0.0,8.61,171.96,0.0,44.0,188.0,188.0,180.0,0.0,0.0,90.0,1021816.0,4645.0,90.0,1336556.0,3682.0,188.0,180.0,180.0,2358372.0,8327.0
345,167.53,17.21,0.0,14.08,184.74,0.0,44.0,137.0,137.0,140.0,0.0,0.0,70.0,1026536.0,4720.0,70.0,1339932.0,3376.0,137.0,140.0,140.0,2366468.0,8096.0
346,176.71,19.47,0.0,16.72,196.18,0.0,44.0,148.0,148.0,140.0,0.0,0.0,70.0,1031039.0,4503.0,70.0,1343425.0,3493.0,148.0,140.0,140.0,2374464.0,7996.0
347,108.75,18.16,0.0,17.19,126.91,0.0,44.0,194.0,194.0,140.0,0.0,0.0,70.0,1034814.0,3775.0,70.0,1347012.0,3587.0,194.0,140.0,140.0,2381826.0,7362.0
348,112.35,17.36,0.0,15.16,129.71,77.0,0.0,0.0,0.0,90.0,0.0,0.0,35.0,1038616.0,3802.0,55.0,1350704.0,3692.0,0.0,90.0,90.0,2389320.0,7494.0
349,146.53,17.86,0.0,12.93,164.39,0.0,0.0,183.0,183.0,200.0,0.0,0.0,100.0,1042556.0,3940.0,100.0,1354780.0,3555.0,183.0,200.0,200.0,2397336.0,7495.0
350,200.61,17.32,0.0,12.6,217.93,66.0,0.0,185.0,185.0,170.0,0.0,0.0,85.0,1046094.0,3538.0,85.0,1358613.0,3592.0,185.0,170.0,170.0,2404707.0,7130.0
351,179.18,17.22,0.0,16.89,196.4,0.0,0.0,202.0,202.0,240.0,0.0,0.0,120.0,1051014.0,4920.0,120.0,1363528.0,4915.0,202.0,240.0,240.0,2414542.0,9835.0
352,176.14,23.12,0.0,7.6,199.26,0.0,0.0,137.0,137.0,160.0,0.0,0.0,80.0,1055091.0,4077.0,80.0,1367813.0,4285.0,137.0,160.0,160.0,2422904.0,8362.0
353,177.65,0.0,0.0,16.27,177.65,0.0,0.0,180.0,180.0,130.0,0.0,0.0,65.0,1058061.0,2970.0,65.0,1371220.0,3407.0,180.0,130.0,130.0,2429281.0,6377.0
354,147.55,9.65,0.0,12.86,157.2,44.0,0.0,85.0,85.0,130.0,0.0,0.0,65.0,1061430.0,3369.0,65.0,1374585.0,3365.0,85.0,130.0,130.0,2436015.0,6734.0
355,136.97,0.0,0.0,15.66,136.97,0.0,0.0,0.0,0.0,40.0,0.0,0.0,20.0,1063570.0,2080.0,20.0,1376803.0,3724.0,0.0,40.0,40.0,2440373.0,5804.0
356,186.01,9.02,0.0,12.22,195.03,0.0,0.0,195.0,195.0,60.0,0.0,0.0,30.0,1065357.0,1797.0,30.0,1378457.0,1634.0,195.0,60.0,60.0,2443814.0,3431.0
357,188.74,26.23,0.0,9.53,214.97,0.0,0.0,158.0,158.0,180.0,0.0,0.0,90.0,1068736.0,3013.0,90.0,1381450.0,3793.0,158.0,180.0,180.0,2450186.0,6806.0
358,197.19,58.96,0.0,12.51,256.15,0.0,0.0,162.0,162.0,310.0,0.0,0.0,155.0,1073813.0,5077.0,155.0,1385203.0,3753.0,162.0,310.0,310.0,2459016.0,8830.0
359,151.08,8.48,0.0,12.65,159.56,44.0,0.0,162.0,162.0,160.0,0.0,0.0,80.0,1078393.0,4580.0,80.0,1388883.0,3680.0,162.0,160.0,160.0,2467276.0,8260.0
360,161.086,37.45,0.0,8.75,198.53599999999997,0.0,0.0,173.0,173.0,160.0,0.0,0.0,80.0,1082694.0,4301.0,80.0,1392318.0,3435.0,173.0,160.0,160.0,2475012.0,7736.0
361,106.02,61.2,0.0,11.39,167.22,0.0,0.0,166.0,166.0,200.0,0.0,0.0,100.0,1087286.0,4592.0,100.0,1395884.0,3566.0,166.0,200.0,200.0,2483170.0,8158.0
362,88.04,24.6,0.0,14.99,112.64,44.0,0.0,0.0,0.0,140.0,0.0,0.0,70.0,1091190.0,3902.0,70.0,1399056.0,3172.0,0.0,140.0,140.0,2490246.0,7074.0
363,153.95,17.23,0.0,11.75,171.18,0.0,0.0,265.0,265.0,210.0,0.0,0.0,105.0,1095189.0,3999.0,105.0,1402703.0,3647.0,265.0,210.0,210.0,2497892.0,7646.0
364,143.85,34.85,0.0,14.88,178.7,44.0,0.0,152.0,152.0,170.0,0.0,0.0,85.0,1099467.0,4278.0,85.0,1405914.0,3211.0,152.0,170.0,170.0,2505381.0,7489.0
365,150.72,24.89,0.0,16.18,175.61,22.0,0.0,275.0,275.0,300.0,0.0,0.0,150.0,1103897.0,4430.0,150.0,1409888.0,3974.0,275.0,300.0,300.0,2513785.0,8404.0
366,140.61,16.37,0.0,13.64,156.98,44.0,0.0,154.0,154.0,180.0,0.0,30.0,105.0,1108168.0,4271.0,105.0,1413708.0,3820.0,154.0,210.0,210.0,2521876.0,8091.0
367,132.97,18.2,0.0,14.8,151.17,0.0,0.0,157.0,157.0,220.0,0.0,0.0,110.0,1113223.0,5055.0,110.0,1418393.0,4685.0,157.0,220.0,220.0,2531616.0,9740.0
368,108.06,17.13,0.0,14.43,125.19,55.0,0.0,120.0,177.0,210.0,0.0,0.0,105.0,1118000.0,4777.0,105.0,1422980.0,4587.0,177.0,210.0,210.0,2540980.0,9364.0
369,81.51,18.05,0.0,14.65,99.56,22.0,0.0,0.0,0.0,170.0,0.0,0.0,96.0,1122115.0,4115.0,96.0,1427296.0,4316.0,0.0,170.0,192.0,2549411.0,8431.0
370,151.83,24.69,0.0,14.99,176.52,44.0,0.0,206.0,206.0,180.0,0.0,0.0,90.0,1125605.0,3490.0,90.0,1430851.0,3555.0,206.0,180.0,180.0,2556456.0,7045.0
371,154.76,16.82,0.0,9.34,171.58,0.0,0.0,284.0,284.0,230.0,0.0,0.0,115.0,1129243.0,3638.0,115.0,1433734.0,2883.0,284.0,230.0,230.0,2562977.0,6521.0
372,160.01,22.88,0.0,18.56,182.89,0.0,0.0,206.0,206.0,220.0,0.0,0.0,110.0,1133215.0,3972.0,110.0,1437196.0,3462.0,206.0,220.0,220.0,2570411.0,7434.0
373,150.01,32.73,0.0,16.26,182.74,0.0,0.0,177.0,177.0,210.0,0.0,0.0,105.0,1136886.0,3671.0,105.0,1440566.0,3370.0,177.0,210.0,210.0,2577452.0,7041.0
374,156.74,31.08,0.0,17.21,187.82,22.0,0.0,157.0,157.0,284.0,0.0,0.0,142.0,1141123.0,4237.0,142.0,1444412.0,3846.0,157.0,284.0,284.0,2585535.0,8083.0
375,98.83,23.17,0.0,17.22,122.0,22.0,0.0,241.0,241.0,230.0,0.0,0.0,126.0,1145057.0,3934.0,126.0,1448468.0,4056.0,241.0,230.0,252.0,2593525.0,7990.0
376,80.12,32.29,0.0,4.23,112.41,22.0,44.0,71.0,71.0,220.0,0.0,0.0,110.0,1148928.0,3871.0,110.0,1452587.0,4119.0,71.0,220.0,220.0,2601515.0,7990.0
377,155.03,24.21,0.0,23.07,179.24,33.0,0.0,90.0,90.0,220.0,0.0,0.0,110.0,1152288.0,3360.0,110.0,1456026.0,3439.0,90.0,220.0,220.0,2608314.0,6799.0
378,160.37,24.42,0.0,13.58,184.79,33.0,0.0,162.0,162.0,160.0,0.0,0.0,80.0,1155681.0,3393.0,80.0,1459330.0,3304.0,162.0,160.0,160.0,2615011.0,6697.0
379,162.68,36.05,0.0,10.78,198.73,0.0,0.0,152.0,152.0,140.0,0.0,0.0,70.0,1158137.0,2456.0,70.0,1461627.0,2297.0,152.0,140.0,140.0,2619764.0,4753.0
380,153.51,33.25,0.0,15.39,186.76,0.0,0.0,200.0,200.0,170.0,0.0,0.0,85.0,1162438.0,4301.0,85.0,1465000.0,3373.0,200.0,170.0,170.0,2627438.0,7674.0
381,155.68,16.71,0.0,12.84,172.39,22.0,0.0,175.0,175.0,140.0,0.0,0.0,81.0,1165819.0,3441.0,81.0,1468371.0,3371.0,175.0,140.0,162.0,2634190.0,6812.0
382,87.19,41.75,0.0,17.69,128.94,0.0,0.0,225.0,225.0,170.0,0.0,0.0,85.0,1170267.0,4388.0,85.0,1472376.0,4005.0,225.0,170.0,170.0,2642643.0,8393.0
383,94.19,24.98,0.0,14.78,119.17,79.0,11.0,0.0,0.0,190.0,0.0,0.0,95.0,1174127.0,3860.0,95.0,1475715.0,3339.0,0.0,190.0,190.0,2649842.0,7199.0
384,188.91,24.18,0.0,16.09,213.09,22.0,0.0,164.0,164.0,220.0,0.0,0.0,110.0,1177844.0,3717.0,110.0,1479478.0,3763.0,164.0,220.0,220.0,2657322.0,7480.0
385,161.55,24.24,0.0,17.05,185.79,0.0,0.0,178.0,178.0,200.0,0.0,0.0,100.0,1181699.0,3855.0,100.0,1483075.0,3597.0,178.0,200.0,200.0,2664774.0,7452.0
386,165.97,35.5,0.0,15.15,201.47,22.0,0.0,160.0,160.0,190.0,0.0,0.0,100.0,1185525.0,3826.0,112.0,1487000.0,3925.0,160.0,190.0,212.0,2672525.0,7751.0
387,160.9,17.25,0.0,11.37,178.15,0.0,0.0,170.0,170.0,190.0,0.0,0.0,95.0,1189187.0,3667.0,95.0,1490925.0,3925.0,170.0,190.0,190.0,2680112.0,7592.0
388,164.84,25.79,0.0,10.62,190.63,0.0,30.0,214.0,214.0,200.0,0.0,0.0,100.0,1193573.0,4386.0,100.0,1494870.0,3945.0,214.0,200.0,200.0,2688443.0,8331.0
389,111.22,23.27,0.0,12.32,134.49,0.0,44.0,164.0,164.0,190.0,0.0,0.0,95.0,1197907.0,4334.0,95.0,1498158.0,3288.0,164.0,190.0,190.0,2696065.0,7622.0
390,95.31,22.19,0.0,14.69,117.5,0.0,0.0,0.0,0.0,160.0,0.0,0.0,80.0,1201155.0,3448.0,80.0,1500965.0,2807.0,0.0,160.0,160.0,2702120.0,6255.0
391,174.59,34.9,0.0,16.14,209.49,0.0,22.0,230.0,230.0,210.0,0.0,0.0,105.0,1204345.0,3190.0,105.0,1504254.0,3289.0,230.0,210.0,210.0,2708599.0,6479.0
392,173.32,51.91,0.0,16.68,225.23,0.0,44.0,193.0,193.0,130.0,0.0,0.0,87.0,1207863.0,3518.0,87.0,1507161.0,2907.0,193.0,130.0,174.0,2715024.0,6425.0
393,176.81,25.35,0.0,14.56,202.16,0.0,0.0,145.0,145.0,180.0,0.0,0.0,90.0,1211467.0,3604.0,90.0,1510036.0,2875.0,145.0,180.0,180.0,2721503.0,6479.0
394,170.91,32.25,0.0,15.69,203.16,0.0,0.0,175.0,175.0,240.0,0.0,0.0,120.0,1215683.0,4216.0,120.0,1513411.0,3375.0,175.0,240.0,240.0,2729094.0,7591.0
395,159.92,42.1,0.0,14.0,202.02,0.0,0.0,175.0,175.0,200.0,0.0,0.0,100.0,1219734.0,4051.0,100.0,1518068.0,4657.0,175.0,200.0,200.0,2737802.0,8708.0
396,96.35,8.2,0.0,16.31,104.55,0.0,44.0,93.0,93.0,180.0,0.0,0.0,90.0,1223512.0,3778.0,90.0,1521646.0,3578.0,93.0,180.0,180.0,2745158.0,7356.0
397,78.63,46.14,0.0,3.97,124.77,0.0,0.0,156.0,156.0,220.0,0.0,0.0,110.0,1227129.0,3617.0,110.0,1525111.0,3465.0,156.0,220.0,220.0,2752240.0,7082.0
398,85.26,24.01,0.0,13.18,109.27,44.0,0.0,0.0,0.0,120.0,0.0,0.0,82.0,1229278.0,2149.0,82.0,1528085.0,2974.0,0.0,120.0,164.0,2757363.0,5123.0
399,163.88,35.18,0.0,15.28,199.06,0.0,0.0,144.0,144.0,180.0,0.0,0.0,90.0,1231443.0,2165.0,90.0,1530989.0,2904.0,144.0,180.0,180.0,2762432.0,5069.0
400,176.64,38.61,0.0,14.71,215.25,45.0,22.0,191.0,191.0,180.0,0.0,0.0,90.0,1234606.0,3163.0,90.0,1534518.0,3529.0,191.0,180.0,180.0,2769124.0,6692.0
401,162.78,39.87,0.0,16.19,202.65,0.0,22.0,124.0,124.0,210.0,0.0,0.0,105.0,1238192.0,3586.0,105.0,1538215.0,3697.0,124.0,210.0,210.0,2776407.0,7283.0
402,183.46,41.43,0.0,11.15,224.89,0.0,11.0,192.0,192.0,220.0,0.0,0.0,110.0,1241309.0,3117.0,110.0,1541663.0,3448.0,192.0,220.0,220.0,2782972.0,6565.0
403,114.79,52.64,0.0,16.6,167.43,0.0,44.0,174.0,174.0,270.0,0.0,0.0,135.0,1245646.0,4331.0,135.0,1545922.0,4259.0,174.0,270.0,270.0,2791568.0,8590.0
404,81.62,31.31,0.0,13.57,112.93,0.0,0.0,0.0,0.0,240.0,0.0,0.0,120.0,1248591.0,2945.0,120.0,1549021.0,3099.0,0.0,240.0,240.0,2797612.0,6044.0
405,180.29,46.13,0.0,14.97,226.42,22.0,0.0,252.0,252.0,180.0,0.0,0.0,101.0,1251431.0,2840.0,101.0,1552411.0,3390.0,252.0,180.0,202.0,2803842.0,6230.0
406,193.28,36.72,0.0,11.98,230.0,0.0,0.0,226.0,226.0,250.0,0.0,0.0,125.0,1255792.0,4361.0,125.0,1556800.0,4389.0,226.0,250.0,250.0,2812592.0,8750.0
407,164.54,53.85,0.0,15.59,218.39,44.0,9.0,155.0,155.0,240.0,0.0,0.0,120.0,1259786.0,3994.0,120.0,1560811.0,4011.0,155.0,240.0,240.0,2820597.0,8005.0
408,156.27,44.73,0.0,12.24,201.0,22.0,45.0,141.0,141.0,170.0,0.0,0.0,135.0,1263698.0,3912.0,135.0,1564513.0,3702.0,141.0,170.0,270.0,2828211.0,7614.0
409,167.06,52.51,0.0,16.09,219.57,0.0,22.0,207.0,207.0,200.0,0.0,0.0,100.0,1267849.0,4151.0,100.0,1568136.0,3623.0,207.0,200.0,200.0,2835985.0,7774.0
410,88.26,46.66,0.0,17.96,134.92,0.0,44.0,107.0,107.0,180.0,0.0,0.0,90.0,1271992.0,4143.0,90.0,1571639.0,3503.0,107.0,180.0,180.0,2843631.0,7646.0
411,113.34,32.44,0.0,17.38,145.78,22.0,22.0,89.0,89.0,140.0,0.0,0.0,70.0,1275367.0,3375.0,70.0,1574511.0,2872.0,89.0,140.0,140.0,2849878.0,6247.0
412,132.96,46.59,0.0,10.87,179.55,0.0,0.0,208.0,208.0,170.0,0.0,0.0,85.0,1279028.0,3661.0,85.0,1577926.0,3415.0,208.0,170.0,170.0,2856954.0,7076.0
413,135.21,42.78,0.0,14.4,177.99,0.0,22.0,211.0,211.0,180.0,0.0,0.0,90.0,1282780.0,3752.0,90.0,1582609.0,4683.0,211.0,180.0,180.0,2865389.0,8435.0
414,139.08,52.22,0.0,15.4,191.3,0.0,0.0,173.0,173.0,190.0,0.0,0.0,95.0,1286425.0,3645.0,95.0,1586000.0,3391.0,173.0,190.0,190.0,2872425.0,7036.0
415,137.45,41.18,0.0,11.71,178.63,0.0,0.0,190.0,190.0,200.0,0.0,0.0,100.0,1290722.0,4297.0,100.0,1589953.0,3953.0,190.0,200.0,200.0,2880675.0,8250.0
416,135.5,52.76,0.0,13.22,188.26,22.0,50.0,207.0,207.0,180.0,0.0,0.0,90.0,1295432.0,4710.0,90.0,1594125.0,4172.0,207.0,180.0,180.0,2889557.0,8882.0
417,66.93,61.11,0.0,14.17,128.04,0.0,0.0,165.0,165.0,210.0,0.0,0.0,105.0,1299363.0,3931.0,105.0,1597606.0,3482.0,165.0,210.0,210.0,2896969.0,7413.0
418,82.74,50.49,0.0,12.0,133.23,22.0,22.0,0.0,0.0,220.0,0.0,0.0,110.0,1303062.0,3699.0,110.0,1601082.0,3175.0,0.0,220.0,220.0,2904144.0,6874.0
419,76.87,36.77,0.0,7.52,113.64,0.0,0.0,145.0,145.0,210.0,0.0,0.0,105.0,1306003.0,2941.0,105.0,1604195.0,3113.0,145.0,210.0,210.0,2910198.0,6054.0
420,76.81,41.0,0.0,7.52,117.81,0.0,0.0,96.0,96.0,180.0,0.0,0.0,90.0,1308606.0,2603.0,90.0,1606867.0,2672.0,96.0,180.0,180.0,2915473.0,5275.0
421,43.61,35.19,0.0,4.78,78.8,22.0,0.0,79.0,79.0,250.0,0.0,0.0,125.0,1311866.0,3260.0,125.0,1610394.0,3527.0,79.0,250.0,250.0,2922260.0,6787.0
422,60.59,41.73,0.0,0.0,102.32,0.0,0.0,94.0,94.0,240.0,0.0,0.0,120.0,1314425.0,2559.0,120.0,1613167.0,2773.0,94.0,240.0,240.0,2927592.0,5332.0
423,26.61,26.07,0.0,0.0,52.68,0.0,0.0,92.0,92.0,250.0,0.0,0.0,125.0,1316168.0,1743.0,125.0,1615484.0,2317.0,92.0,250.0,250.0,2931652.0,4060.0
424,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,130.0,0.0,0.0,65.0,1317850.0,1682.0,65.0,1616971.0,1487.0,0.0,130.0,130.0,2934821.0,3169.0
425,46.5,0.0,0.0,0.0,46.5,44.0,22.0,0.0,0.0,60.0,0.0,0.0,30.0,1318945.0,1095.0,30.0,1618184.0,1213.0,0.0,60.0,60.0,2937129.0,2308.0
426,44.7,13.8,0.0,3.72,58.5,0.0,0.0,56.0,56.0,170.0,0.0,0.0,85.0,1320159.0,1214.0,85.0,1619988.0,1214.0,56.0,170.0,170.0,2940147.0,2428.0
427,47.35,24.49,0.0,0.97,71.84,0.0,0.0,27.0,27.0,170.0,0.0,0.0,85.0,1321537.0,1378.0,85.0,1620694.0,1298.0,27.0,170.0,170.0,2942231.0,2676.0
428,59.93,34.78,0.0,2.77,94.71,0.0,0.0,63.0,92.0,240.0,0.0,0.0,120.0,1322896.0,1359.0,120.0,1622285.0,1591.0,92.0,240.0,240.0,2945181.0,2950.0
429,52.89,34.76,0.0,4.0,87.65,0.0,0.0,56.0,57.0,240.0,0.0,0.0,120.0,1324211.0,1315.0,120.0,1623713.0,1428.0,57.0,240.0,240.0,2947924.0,2743.0
430,57.78,34.8,0.0,1.96,92.58,0.0,22.0,61.0,0.0,180.0,0.0,0.0,80.0,1325472.0,1261.0,100.0,1624881.0,1168.0,0.0,180.0,180.0,2950353.0,2429.0
431,117.53,32.9,0.0,3.94,150.43,0.0,0.0,119.0,0.0,210.0,0.0,0.0,105.0,1326952.0,1480.0,105.0,1626503.0,1622.0,0.0,210.0,210.0,2953455.0,3102.0
432,74.92,41.14,0.0,6.07,116.06,0.0,0.0,78.0,0.0,210.0,0.0,0.0,105.0,1328673.0,1721.0,105.0,1628144.0,1641.0,0.0,210.0,210.0,2956817.0,3362.0
433,125.22,34.19,0.0,3.13,159.41,88.0,0.0,127.0,0.0,260.0,0.0,0.0,130.0,1330555.0,1882.0,130.0,1630223.0,2079.0,0.0,260.0,260.0,2960778.0,3961.0
434,132.91,18.27,0.0,10.56,151.18,44.0,0.0,134.0,0.0,220.0,0.0,0.0,110.0,1333128.0,2573.0,110.0,1632334.0,2111.0,0.0,220.0,220.0,2965462.0,4684.0
435,139.21,25.69,0.0,10.57,164.9,55.0,0.0,140.0,0.0,220.0,0.0,0.0,110.0,1335841.0,2713.0,110.0,1634986.0,2652.0,0.0,220.0,220.0,2970827.0,5365.0
436,150.03,25.45,0.0,6.49,175.48,44.0,0.0,151.0,0.0,290.0,0.0,0.0,145.0,1339265.0,3424.0,145.0,1638153.0,3167.0,0.0,290.0,290.0,2977418.0,6591.0
437,144.28,49.36,0.0,10.04,193.64,44.0,0.0,145.0,0.0,240.0,0.0,0.0,120.0,1343006.0,3741.0,120.0,1642397.0,4244.0,0.0,240.0,240.0,2985403.0,7985.0
438,98.96,32.86,0.0,9.79,131.82,0.0,0.0,101.0,0.0,220.0,0.0,0.0,110.0,1347050.0,4044.0,110.0,1646549.0,4152.0,0.0,220.0,220.0,2993599.0,8196.0
439,86.92,32.11,0.0,11.71,119.03,44.0,0.0,89.0,0.0,120.0,0.0,0.0,60.0,1349597.0,2547.0,60.0,1649272.0,2723.0,0.0,120.0,120.0,2998869.0,5270.0
440,158.93,33.02,0.0,9.1,191.95,0.0,0.0,160.0,0.0,280.0,0.0,0.0,140.0,1352865.0,3268.0,140.0,1652837.0,3365.0,0.0,280.0,280.0,3005702.0,6633.0
441,165.3,42.28,0.0,12.79,207.58,0.0,0.0,166.0,0.0,170.0,0.0,0.0,150.0,1357376.0,4511.0,20.0,1655794.0,2957.0,0.0,170.0,170.0,3013170.0,7468.0
442,165.17,49.64,0.0,9.36,214.81,0.0,33.0,166.0,0.0,170.0,0.0,0.0,170.0,1362665.0,5289.0,0.0,1656862.0,1068.0,0.0,170.0,170.0,3019527.0,6357.0
443,158.85,31.19,0.0,12.17,190.04,0.0,0.0,159.0,0.0,180.0,0.0,0.0,140.0,1367604.0,4939.0,40.0,1658276.0,1414.0,0.0,180.0,180.0,3025880.0,6353.0
444,187.27,34.05,0.0,13.09,221.32,43.0,0.0,187.0,0.0,210.0,0.0,0.0,90.0,1372736.0,5132.0,120.0,1662736.0,4460.0,0.0,210.0,210.0,3035472.0,9592.0
445,119.29,40.91,0.0,14.76,160.2,22.0,100.0,121.0,0.0,140.0,0.0,0.0,70.0,1376802.0,4066.0,70.0,1667464.0,4728.0,0.0,140.0,140.0,3044266.0,8794.0
446,104.52,42.57,0.0,18.4,147.09,0.0,0.0,107.0,0.0,160.0,0.0,0.0,80.0,1381420.0,4618.0,80.0,1671543.0,4079.0,0.0,160.0,160.0,3052963.0,8697.0
447,187.43,50.37,0.0,13.77,237.8,0.0,0.0,187.0,0.0,220.0,0.0,0.0,145.0,1385277.0,3857.0,75.0,1675238.0,3695.0,0.0,220.0,220.0,3060515.0,7552.0
448,198.81,40.39,0.0,13.15,239.2,22.0,0.0,198.0,0.0,210.0,0.0,0.0,15.0,1388623.0,3346.0,195.0,1679780.0,4542.0,0.0,210.0,210.0,3068403.0,7888.0
449,182.13,42.1,0.0,13.44,224.23,44.0,70.0,182.0,0.0,180.0,0.0,0.0,0.0,1390120.0,1497.0,180.0,1686416.0,6636.0,0.0,180.0,180.0,3076536.0,8133.0
450,169.36,53.24,0.0,12.33,222.6,0.0,44.0,170.0,0.0,170.0,0.0,0.0,0.0,1390725.0,605.0,170.0,1693112.0,6696.0,0.0,170.0,170.0,3083837.0,7301.0
451,160.21,42.68,0.0,12.69,202.89,0.0,0.0,161.0,0.0,200.0,0.0,0.0,0.0,1391260.0,535.0,200.0,1700103.0,6991.0,0.0,200.0,200.0,3091363.0,7526.0
452,120.81,41.32,0.0,13.73,162.13,0.0,22.0,122.0,0.0,210.0,0.0,0.0,0.0,1391652.0,392.0,210.0,1707047.0,6944.0,0.0,210.0,210.0,3098699.0,7336.0
453,94.81,43.85,0.0,13.0,138.66,0.0,22.0,97.0,0.0,230.0,0.0,0.0,0.0,1391893.0,241.0,230.0,1713785.0,6738.0,0.0,230.0,230.0,3105678.0,6979.0
454,157.44,49.06,0.0,10.71,206.5,44.0,60.0,158.0,0.0,220.0,0.0,0.0,0.0,1391893.0,240.0,220.0,1720171.0,6386.0,0.0,220.0,220.0,3112064.0,6626.0
455,202.08,43.67,0.0,11.46,245.75,22.0,22.0,202.0,0.0,230.0,0.0,0.0,0.0,1392129.0,236.0,230.0,1726928.0,6757.0,0.0,230.0,230.0,3119057.0,6993.0
