Year,Month,Day,Month #,Day #,Week#,Kitchen waste (t),Fruit and vegetable waste (t),Bread Paste (t),Waste oil (t),Total Waste (t),Daily landfilled amount (t),Diesel waste water (m³),Flour and waste oil (m³),Kitchen waste paste (m³),Daily water consumption (m³),Daily electricity consumption (kWh),Insect medium with pulp (m³),#1 acidification hydrolysis tank feed (m³),#1 acidification hydrolysis tank discharge (m³),#2 acidification hydrolysis tank feed (m³),#2 acidification hydrolysis tank discharge (m³),#1 Anaerobic tank slurry feed (m³),#1 Anaerobic tank biogas cumulative production (m³),#1 anaerobic tank biogas daily output (m³),#2 Anaerobic tank slurry feed (m³),#2 anaerobic tank biogas cumulative production (m³),#2 anaerobic tank biogas daily output (m³),Daily water consumption (m³)2,Daily electricity consumption (kWh)2,Boiler cumulative gas consumption (m³),Boiler daily gas consumption (m³),Total Biogas Production,Torch burning time (min),Amount of flocculant (kg),Water treatment amount (m³),Digestate production (t) ,Daily electricity consumption (kWh)3,Water treatment capacity (m³)2,Emissions (m³),Dissolved Oxygen in Oxygen Pool (mg/L),#1 Contact Oxidation Cell Dissolved Oxygen (mg/L),#2 Contact Oxidation Cell Dissolved Oxygen (mg/L),#3 Contact Oxidation Cell Dissolved Oxygen (mg/L),Daily electricity consumption (kWh)4,Circulating liquid PH value,Maximum tower temperature (℃),Minimum tower temperature (℃),Air intake H2S content (PPM),Exhaust H2S content (PPM),Daily water consumption (m³)3,TotalElecCons,TotalWaterCons
2016,March,1,4,92,14,89.14,8.43,15.02,27.14,112.59,13.21,0,23.86,68,21,1070,0,0,75,91.86,5,45,362837,1982,30,508385,2924,0,960,122655,536,4906,960,16,165,7.99,457,0,0,0,250,0,0,400,0,,,,,,2886.606185,21
2016,March,2,4,93,14,90.38,19.23,11.15,16.8,120.76,7.94,0,34.79,95,23,1250,0,0,85,129.79,5,40,365508,2671,50,511579,3194,0,820,123204,549,5865,1205,16,166,8.02,458,31,237,0,490,221,117,640,0,,,,,,3167.698989,23
2016,March,3,4,94,14,87.56,14.57,12.9,25.25,115.03,13.5,0,29,113,35,1350,0,142,5,0,148,74,368210,2702,74,515303,3724,0,1100,123924,720,6426,983,16,166,8.04,459,23,153,0,490,140,137,480,0,,,,,,3389.478678,35
2016,March,4,4,95,14,81.79,25.16,11.95,17.26,118.9,15.86,0,25.87,110,27,1380,0,0,134,110,0,71,371340,3130,63,519197,3894,0,790,124319,395,7024,1028,16,167,8.07,462,33,283,0,460,301,204,560,0,,,,,,3192.139711,27
2016,March,5,4,96,14,38.49,22.53,10.33,18.21,71.35,14.8,0,0,110,22,1070,0,110,10,0,80,50,374110,2770,40,522759,3562,0,790,125020,701,6332,937,16,168,8.10,463,25,158,32.7,280,94,103,400,0,,,,,,2723.313373,22
2016,March,6,4,97,14,13.66,8.93,14.3,17.91,36.89,2.95,0,31,50,21,620,0,81,0,0,70,30,375942,1832,40,525814,3055,0,790,125522,502,4887,806,16,169,8.12,466,3,20,35.25,170,45,100,480,0,,,,,,2355.786562,21
2016,March,7,4,98,14,85.13,12.65,8.44,17.54,106.22,8.75,0,0,61,22,670,0,0,110,61,0,55,377564,1622,55,528456,2642,0,840,126077,555,4264,1286,16,169,8.14,467,18,156,0,410,89,211,480,0,,,,,,2457.389877,22
2016,March,8,4,99,15,78.68,16.91,15.28,17.94,110.87,14.43,0,45.5,107,20,1150,0,0,120,152.5,0,65,379271,1707,55,531076,2620,0,790,126591,514,4327,1088,16,170,8.16,469,34,276,0,540,51,88,480,0,,,,,,2888.976625,20
2016,March,9,4,100,15,88.88,9,22.26,26.1,120.14,13.16,0,42,70,12,780,0,112,0,0,112,56,380876,1605,56,532838,1762,0,840,127266,675,3367,831,16,169,8.17,468,7,30,0,280,213,38,400,0,,,,,,2487.70313,12
2016,March,10,4,101,15,87.57,10.2,10.64,17.52,108.41,12.94,0,36.8,79,15,780,0,115.8,0,0,90,40,382601,1725,50,534421,1583,0,790,127975,709,3308,532,16,169,8.18,466,16,108,0,360,240,135,640,0,,,,,,2675.613498,15
2016,March,11,4,102,15,82.84,27.24,13.85,17.03,123.93,7.93,0,0,72,20,1020,0,0,70,72,0,35,383870,1269,35,535734,1313,0,790,128765,800,2582,330,16,169,8.19,463,0,10,0,360,206,129,400,0,,,,,,2673.343504,20
2016,March,12,4,103,15,38.36,11.97,15.58,24.13,65.91,13.28,0,22,80,20,940,0,0,50,102,0,25,385034,1164,25,536887,1153,0,710,130029,1264,2317,0,16,168,8.19,459,13,33,0,330,71,76,400,0,,,,,,2509.00234,20
2016,March,13,4,104,15,21.7,0,9.94,24.21,31.64,0,30,30,0,2,0,0,60,0,0,80,45,386440,1406,35,537766,879,0,820,131200,1171,2285,0,16,167,8.19,454,36,150,0,610,45,60,320,0,,,,,,1593.809404,2
2016,March,14,4,105,15,92.19,13.57,16.79,7.83,122.55,11.28,21,46,58,18,860,0,125,0,0,140,70,388801,2361,70,539680,1914,0,980,133406,2206,4275,0,16,165,8.20,445,34,202,0,560,263,202,400,0,,,,,,2685.443872,18
2016,March,15,4,106,16,84.18,10.61,11.3,17.56,106.09,13.06,22,69,83,17,990,0,0,180,174,0,90,390372,1571,90,541716,2036,0,950,135560,2154,3607,0,16,164,8.20,439,45,253,0,720,11,37,400,0,,,,,,2779.070984,17
2016,March,16,4,107,16,92.66,16.34,17.46,16.74,126.46,11.01,44,38,86,23,830,0,0,200,168,0,100,392111,1739,100,543873,2157,0,970,137741,2181,3896,0,16,162,8.21,433,39,227,74.88,800,0,0,320,0,,,,,,2552.660909,23
2016,March,17,4,108,16,81.07,21.85,9.18,27.02,112.1,12.45,20,24,104,31,1300,0,148,0,0,130,65,393620,1509,65,545754,1881,0,900,139731,1990,3390,0,16,161,8.21,427,35,233,0,880,346,65,480,0,,,,,,3106.648579,31
2016,March,18,4,109,16,86.64,25.02,12.87,27.06,124.53,12.16,22,22,114,42,1380,0,158,0,0,110,60,394973,1353,50,547644,1890,0,870,140742,1011,3243,453,16,161,8.22,425,30,243,0,620,278,201,640,0,,,,,,3314.95814,42
2016,March,19,4,110,16,32.32,19.93,13.81,18.49,66.06,9.49,0,38,57,25,810,0,0,200,95,0,100,396307,1334,100,549965,2321,0,800,141242,500,3655,920,16,161,8.24,427,32,289,0,620,210,162,640,0,,,,,,2676.613104,25
2016,March,20,4,111,16,21.46,0,14.79,17.51,36.25,0,17,43,0,0,0,0,0,96,60,0,58,397840,1533,38,551855,1890,0,760,141743,501,3423,903,16,161,8.25,427,21,200,0,440,263,129,640,0,,,,,,1826.615564,0
2016,March,21,4,112,16,95.21,45.25,12.14,27.1,152.6,10.3,0,47,105,33,1250,0,152,0,0,130,60,398984,1144,70,553713,1858,0,870,142476,733,3002,744,16,161,8.26,426,14,147,0,440,114,94,640,0,,,,,,3186.335372,33
2016,March,22,4,113,17,86.26,31.99,7.58,26.33,125.83,19.57,0,23.4,144,23,1250,0,167.4,0,0,135,70,400142,1158,65,555480,1767,0,710,142840,364,2925,862,16,162,8.28,427,16,155,0,380,213,157,1040,0,,,,,,3427.320026,23
2016,March,23,4,114,17,92.17,6.6,12.1,25.14,110.87,6.79,30,22,63,28,1350,0,0,110,115,0,50,401259,1117,60,557285,1805,0,790,143273,433,2922,606,16,162,8.29,428,12,98,0,330,209,173,1120,0,,,,,,3688.223542,28
2016,March,24,4,115,17,95.14,18.84,12.13,25.88,126.11,22.77,0,20,137,37,1380,0,0,180,157,0,90,402595,1336,90,558933,1648,0,790,143789,516,2984,652,16,162,8.30,428,14,123,0,410,208,119,1120,0,,,,,,3717.907165,37
2016,March,25,4,116,17,84.12,8,10.98,17.28,103.1,17.3,0,20,101,20,1070,0,121,40,0,160,100,404908,2313,100,561540,2607,0,1130,144294,505,4920,1197,16,162,8.32,428,25,368,19.14,1050,259,130,1040,0,,,,,,3668.396938,20
2016,March,26,4,117,17,63.71,14.75,14.09,17.22,92.55,9.44,0,20,86,15,940,0,86,60,0,200,130,406825,1917,130,563469,1929,0,960,145055,761,3846,70,16,162,8.33,427,18,230,66.94,840,283,109,960,0,,,,,,3286.581396,15
2016,March,27,4,118,17,26.77,9.35,15.68,26.44,51.8,0,0,20,0,1,0,0,0,0,0,50,25,408375,1550,25,565407,1938,0,880,145487,432,3488,180,16,162,8.35,427,16,103,0,650,352,92,960,0,,,,,,2266.951427,1
2016,March,28,4,119,17,89.86,14.25,14.09,17.37,118.2,17.67,0,20,131,25,1070,0,20,0,185,0,11,410234,1859,11,566921,1514,0,960,146037,550,3373,394,16,162,8.36,425,0,3,0,330,0,0,720,0,,,,,,3174.991143,25
2016,March,29,4,120,18,80.6,15.36,9.78,0,105.74,15.71,0,0,83,18,940,0,0,0,83,0,30,413252,3018,30,569289,2368,0,1040,146383,346,5386,1200,16,162,8.37,424,7,110,0,380,1,64,880,0,,,,,,3283.99092,18
2016,March,30,4,121,18,95.79,26.37,14.02,22.11,136.18,11.92,0,20,105,28,1170,0,0,50,125,0,25,416483,3231,25,571457,2168,0,1190,146794,411,5399,1220,16,162,8.39,422,5,15,0,250,0,134,880,0,,,,,,3661.558549,28
2016,March,31,4,122,18,81.54,15.09,9.96,0,106.59,14.04,0,20,68,27,1020,0,88,0,0,60,30,419720,3237,30,574075,2618,0,1450,147318,524,5855,1212,16,161,8.41,420,3,40,0,330,0,0,560,0,,,,,,3449.950948,27
2016,April,1,5,123,18,85.14,27.56,12.03,23.1,124.73,12.93,0,20,89,33,1250,0,89,0,0,60,30,423742,4022,30,577155,3080,0,1390,147805,487,7102,1212,16,161,8.43,418,17,162,0,490,157,114,640,0,,,,,,3698.180625,33
2016,April,2,5,124,18,36.42,6.88,7.96,16.76,51.26,13.66,0,0,117,16,780,0,0,120,117,0,60,428277,4535,60,581127,3972,0,1240,148412,607,8507,1187,16,161,8.46,417,17,261,50.11,570,84,93,640,0,,,,,,3077.355784,16
2016,April,3,5,125,18,27.61,0,12.89,17.79,40.5,0,0,26,0,0,160,0,0,80,0,0,40,430180,1903,40,583772,2645,0,820,148912,500,4548,650,16,162,8.48,418,9,150,0,400,93,116,320,0,,,,,,1718.356222,0
2016,April,4,5,126,18,10.52,0,8.78,17.19,19.3,0,0,22,0,0,0,0,0,100,0,0,50,433353,3173,50,588262,4490,0,1050,149609,697,7663,1208,16,163,8.52,422,10,160,0,450,151,106,400,0,,,,,,1871.575703,0
2016,April,5,5,127,19,96.46,17.88,6.09,8.86,120.43,11.72,0,20,131,29,920,0,131,0,0,120,70,436954,3601,70,592180,3918,0,1170,150498,889,7519,1264,16,163,8.54,421,19,187,0,390,226,193,880,0,,,,,,3391.241686,29
2016,April,6,5,128,19,78.58,27.57,12.7,24.96,118.85,13.15,0,22,124,30,1200,0,124,0,0,140,81,439563,2609,81,595416,3236,0,1170,152409,1911,5845,559,16,162,8.56,417,16,175,0,450,139,142,960,0,,,,,,3746.898025,30
2016,April,7,5,129,19,87.1,16.63,12.06,16.86,115.79,11.44,0,22,79,24,630,0,0,160,101,0,91,441688,2125,91,598212,2796,0,970,154951,2542,4921,20,16,161,8.57,410,22,219,0,570,203,207,720,0,,,,,,2729.908005,24
2016,April,8,5,130,19,78.42,32.43,12.42,16.24,123.27,9.6,0,22,116,33,920,0,0,140,116,0,81,443193,1505,81,600843,2631,0,920,156781,1830,4136,246,16,160,8.58,407,15,179,19.92,360,144,189,480,0,,,,,,2726.598927,33
2016,April,9,5,131,19,34.59,26.75,12.11,25.35,73.45,19.19,45,22,107,33,1040,0,45,105,107,45,86,446108,2915,86,604148,3305,0,850,157980,1199,6220,1006,16,160,8.60,405,16,180,0,420,110,144,480,0,,,,,,2774.975154,33
2016,April,10,5,132,19,20.2,0,9.24,17.16,29.44,0,33,30,0,0,160,0,33,110,0,0,70,449557,3449,70,607480,3332,0,800,159589,1609,6781,1077,16,159,8.62,401,21,200,0,450,186,162,560,0,,,,,,1920.569511,0
2016,April,11,5,133,19,95.16,39.93,6.95,15.62,142.04,13.2,15,22,73,36,1150,0,73,0,0,120,71,452116,2559,71,609716,2236,0,840,160160,571,4795,1123,16,159,8.64,399,17,162,0,960,176,129,480,0,,,,,,2868.887805,36
2016,April,12,5,134,20,85.98,30.74,9.54,17.76,126.26,11.15,0,34,147,32,1300,0,0,160,147,0,97,455128,3012,97,613168,3452,0,860,160591,431,6464,1204,16,160,8.67,401,24,224,0,540,153,170,480,0,,,,,,3040.525634,32
2016,April,13,5,135,20,82.78,11.78,11.62,17.75,106.18,19,22,22,134,37,1200,0,0,160,134,0,91,458167,3039,91,615699,2531,0,1020,160969,378,5570,1335,16,160,8.68,400,19,170,0,380,177,215,560,0,,,,,,3179.557203,37
2016,April,14,5,136,20,86.27,14.65,10.31,14.6,111.23,13.8,0,22,103,23,860,0,103,0,0,120,71,461103,2936,71,617859,2160,0,990,161474,505,5096,989,16,159,8.70,397,8,83,0,330,207,185,640,0,,,,,,2887.323658,23
2016,April,15,5,137,20,84,16.09,6.33,14.88,106.42,15.75,0,22,88,25,1130,0,88,0,0,80,51,463614,2511,51,619998,2139,0,860,161987,513,4650,961,16,159,8.71,396,0,21,0,250,185,199,560,0,,,,,,2945.870847,25
2016,April,16,5,138,20,28.47,12.05,11.15,16.11,51.67,10.46,0,0,76,25,450,0,0,80,76,0,40,464884,1270,40,622183,2185,0,980,162435,448,3455,940,16,160,8.73,397,9,100,31.51,300,180,190,560,0,,,,,,2387.362934,25
2016,April,17,5,139,20,27.22,10.05,12.36,8.76,49.63,0,0,22,0,0,0,0,0,80,0,0,51,466231,1347,51,624365,2182,0,1030,162835,400,3529,953,16,160,8.75,399,19,236,33.73,410,165,184,480,0,,,,,,1908.977298,0
2016,April,18,5,140,20,81.46,41.64,10.08,6.01,133.18,14.31,0,0,120,45,1230,0,120,0,0,140,70,467673,1442,70,626832,2467,0,990,163160,325,3909,1170,16,161,8.77,401,8,61,0,300,91,115,480,0,,,,,,3101.459003,45
2016,April,19,5,141,21,95.5,18.47,6.68,15.37,120.65,14.86,10,22,128,40,1350,0,144,0,15,180,101,470052,2379,101,629552,2720,0,1120,163522,362,5099,1320,17,161,8.79,403,22,187,10.75,460,156,153,480,0,,,,,,3352.627059,40
2016,April,20,5,142,21,77.55,18.32,14.67,15,110.54,25.11,0,22,119,25,1150,0,0,140,119,0,81,472827,2775,81,632684,3132,0,1120,164051,529,5907,990,17,162,8.81,403,28,259,0,490,153,342,480,0,,,,,,3153.417474,25
2016,April,21,5,143,21,88.66,18.61,14.83,8.32,122.1,14.73,0,16,68,22,780,0,0,150,68,0,78,475314,2487,88,635790,3106,0,1040,164433,382,5593,1145,17,162,8.83,405,16,187,0,410,147,123,560,0,,,,,,2785.236571,22
2016,April,22,5,144,21,72.58,7.37,11.15,14.82,91.1,13.07,0,22,80,20,900,0,80,0,0,90,61,478203,2889,51,638436,2646,0,1120,164995,562,5535,775,17,162,8.85,404,9,80,0,250,147,123,560,0,,,,,,2984.233413,20
2016,April,23,5,145,21,61.92,14.77,17.42,0,94.11,13.47,0,0,92,23,980,0,92,0,0,100,50,480499,2296,50,640944,2508,0,1120,165473,478,4804,806,17,162,8.87,404,11,98,0,300,136,121,560,0,,,,,,3064.366735,23
2016,April,24,5,146,21,18.54,3.07,10.35,16.73,31.96,0,0,0,0,0,0,0,0,100,0,0,50,482411,1912,50,642981,2037,0,960,165674,201,3949,1100,17,163,8.89,405,7,74,0,190,151,135,480,0,,,,,,1845.134747,0
2016,April,25,5,147,21,92.46,0,15.69,17.08,108.15,15.04,0,18,70,11,630,0,0,120,70,0,69,484190,1779,69,645233,2252,0,1120,166255,581,4031,790,17,163,8.90,405,14,118,0,330,86,145,480,0,,,,,,2635.284581,11
2016,April,26,5,148,22,78.91,0,10.24,16.45,89.15,16.27,0,22,71,13,730,0,71,0,0,100,61,485552,1362,61,647165,1932,0,1220,166878,623,3294,841,17,163,8.92,405,8,91,0,220,72,135,480,0,,,,,,2835.199284,13
2016,April,27,5,149,22,86.79,0,15.22,17.25,102.01,14.05,0,22,68,8,550,0,68,0,0,80,51,486585,1033,51,649284,2119,0,1090,167431,553,3152,695,17,163,8.93,407,12,73,0,220,94,78,480,0,,,,,,2526.661803,8
2016,April,28,5,150,22,95.29,0,11.88,14.77,107.17,16.22,0,0,65,5,600,0,0,60,65,0,30,487484,899,30,651305,2021,0,1140,167931,500,2920,325,17,164,8.94,408,15,153,20.97,360,114,134,480,0,,,,,,2628.328954,5
2016,April,29,5,151,22,83.89,0,11.75,8.69,95.64,13.88,0,20,62,6,440,0,0,40,62,0,30,488601,1117,30,652977,1672,0,1220,168405,474,2789,530,17,164,8.96,409,11,125,66.16,360,123,167,400,0,,,,,,2468.691795,6
2016,April,30,5,152,22,32.67,0,13.48,7.87,46.15,12.59,0,22,60,4,790,0,60,0,0,120,60,490779,2178,60,654760,1783,0,1140,168967,562,3961,530,17,164,8.97,407,14,131,0,360,122,124,480,0,,,,,,2816.889996,4
2016,May,1,6,153,22,26.77,0,6.93,0,33.7,0,0,0,0,0,0,0,0,0,0,100,50,493358,2579,50,657066,2306,0,1140,169497,530,4885,953,11,97,0.00,270,100,72,0.43,3.68,3.96,3.31,480,0,,,2740,56.6,24,1890,0
2016,May,2,6,154,22,13.21,0,7.52,0,20.73,0,0,0,0,0,0,0,0,60,0,0,30,494678,1320,30,659194,2128,0,1060,170040,543,3448,570,6,59,0.00,300,55,78,0.46,3.41,3.92,3.46,400,0,,,2566.7,0,31,1760,0
2016,May,3,6,155,23,88.6,0,15.95,17.02,104.55,14.98,0,10,68,10,530,0,68,0,0,70,40,496024,1346,40,660828,1634,0,1220,170600,560,2980,340,0,0,0.00,170,141,133,0.27,2.56,3.87,3,400,0,,,2125,0,33,2320,10
2016,May,4,6,156,23,84.98,0,11.87,17.16,96.85,11.6,0,22,63,4,450,0,63,0,0,60,41,497525,1501,41,662638,1810,0,1300,171125,525,3311,655,18,156,0.00,330,137,162,0.37,4.37,4.62,4.85,480,0,,,2025,29.5,26,2560,4
2016,May,5,6,157,23,80.07,8.5,12.88,15.31,101.45,9.63,0,22,86,8,480,0,0,60,86,0,41,498896,1371,41,664504,1866,0,1250,171627,502,3237,718,2,51,0.00,220,133,167,0.57,4.25,3.48,3.57,480,0,,,1520,0,26,2430,8
2016,May,6,6,158,23,78.21,0,12.78,9.12,90.99,10.45,0,0,57,6,630,0,0,96,57,0,48,499665,769,48,666051,1547,0,1220,172247,620,2316,380,6,104,0.00,200,122,152,0.55,2.72,3.1,3.25,480,0,,,1156,0,27,2530,6
2016,May,7,6,159,23,43.28,0,15.93,16.66,59.21,12.37,0,22,64,8,550,0,64,0,0,100,61,500527,862,61,667649,1598,0,1300,172862,615,2460,335,9,123,0.00,300,173,170,0.67,4.18,4.21,4.43,640,0,,,1150,5,27,2790,8
2016,May,8,6,160,23,14.02,0,12.71,8.79,26.73,0,0,0,0,1,0,0,0,0,0,100,50,501892,1365,50,669368,1719,0,1190,173290,428,3084,710,11,97,0.00,250,153,137,0.57,4.03,3.96,3.58,560,0,,,1100,0,22,2000,1
2016,May,9,6,161,23,88.81,0,12.88,17.38,101.69,12.54,0,20,30,8,580,0,30,0,0,80,50,503827,1935,50,671173,1805,0,1220,173787,497,3740,840,12,151,0.00,300,185,147,1.24,4.07,4.32,3.98,560,0,,,900,0,23,2660,8
2016,May,10,6,162,24,88.75,2.78,15.13,8.55,106.66,13.7,0,22,96,19,750,0,96,0,0,80,51,505733,1906,51,672772,1599,0,1220,174288,501,3505,600,15,132,0.00,250,191,157,1.16,3.61,3.54,4.18,560,0,,,555,0,22,2780,19
2016,May,11,6,163,24,82.13,0,8.95,15.82,91.08,14.98,0,0,61,12,580,0,0,100,61,0,50,506958,1225,50,675110,2338,0,1030,174643,355,3563,1080,11,97,0.00,220,208,197,0.92,2.99,3.32,2.93,560,0,,,550,0,8,2390,12
2016,May,12,6,164,24,83.74,0,13.13,17.58,96.87,17.28,0,20,60,7,680,0,0,140,60,0,80,508422,1464,80,677654,2544,0,1300,175161,518,4008,868,2,52,0.00,220,118,91,1.08,3.26,3.61,3.69,400,0,,,420,0,7,2600,7
2016,May,13,6,165,24,84.73,0,11.27,17.23,96,0,0,0,72,5,580,0,72,0,0,180,90,510826,2404,90,681315,3661,0,1300,175661,500,6065,822,13,150,49.74,220,58,99,1.34,3.21,3.63,3.37,320,1.65,,,350,0,14,2420,5
2016,May,14,6,166,24,32.19,0,13.02,16.71,45.21,0,0,22,67,5,570,0,67,0,0,120,71,513301,2475,71,685073,3758,0,1300,176141,480,6233,980,10,120,0.00,200,63.11305965,150.4459916,0,0,,,320,1.7,,,417,0,13,2390,5
2016,May,15,6,167,24,24.42,0,10.63,17.87,35.05,0,22,22,0,0,0,0,0,0,0,110,61,515082,1781,61,688053,2980,0,1270,176590,449,4761,718,10,120,0.00,200,64.83679375,150.2232478,0,0,,,320,1.71,,,375,0,13,1790,0
2016,May,16,6,168,24,78.15,0,10.4,9.19,88.55,0,20,20,44,5,390,0,0,100,44,0,60,516197,1115,60,690634,2581,0,1220,176988,398,3696,653,12,112,0.00,380,66.65225897,149.9868419,0.95,2.77,2.86,2.92,320,1.71,,,275,0,12,2310,5
2016,May,17,6,169,25,84.36,0,8.6,17.47,92.96,0,0,0,64,9,730,0,64,0,0,90,45,517775,1578,45,693000,2366,0,1270,177398,410,3944,570,6,62,0.00,140,246,231,1.13,2.68,2.72,2.64,400,1.72,,,,0,13,2540,9
2016,May,18,6,170,25,89.43,0,14.73,17.56,104.16,10.69,0,15,61,6,600,0,61,0,0,110,60,519450,1675,65,695407,2407,0,1300,177796,398,4082,617,6,62,0.00,60,165,148,0.7,3.37,3.78,3.47,480,1.72,,,,0,11,2440,6
2016,May,19,6,171,25,78.61,0,9.88,16.94,88.49,10.92,0,20,76,14,760,0,0,80,76,0,50,521254,1804,50,697919,2512,0,1270,178305,509,4316,893,9,114,0.00,330,178,175,0.6,4.73,4.07,4.45,480,1.72,,,,0,11,2840,14
2016,May,20,6,172,25,72.52,0,10.27,17.82,82.79,12.04,0,22,60,14,760,0,0,70,60,0,46,524310,3056,46,701106,3187,0,1300,178855,550,6243,783,6,80,0.00,230,170,153,1.27,4.55,4.06,4.32,400,1.72,,,,0,8,2690,14
2016,May,21,6,173,25,39.68,0,11.97,8.77,51.65,10.92,0,0,40,7,550,0,40,0,0,140,70,528464,4154,70,705385,4279,0,1270,179392,537,8433,960,8,103,0.00,330,72.54393038,149.2403807,0.97,3.61,3.55,3.63,400,1.72,,,,0,9,2550,7
2016,May,22,6,174,25,36.09,0,16.46,7.88,52.55,11.27,0,0,0,0,0,0,0,0,0,100,50,532000,3536,50,710600,5215,0,1170,179931,539,8751,1086,0,0,0.00,0,0,0,0,0,,,320,1.71,,,,0,8,1490,0
2016,May,23,6,175,25,85.44,0,14.96,17.8,100.4,10.01,22,22,69,16,630,0,0,120,69,0,71,536535,4535,71,716869,6269,0,1170,180657,726,10804,1105,12,143,0.00,360,161,179,0.86,3.7,3.64,3.82,400,1.7,,,,0,5,2560,16
2016,May,24,6,176,26,90.38,0,11.75,8.55,102.13,8,22,22,131,10,600,0,131,0,0,120,71,540429,3894,71,721997,5128,0,1200,183051,2394,9022,843,18,231,0.00,320,155,141,0.77,3.6,3.85,3.77,400,1.72,,,,0,6,2520,10
2016,May,25,6,177,26,83.63,8.29,15.52,8.76,107.44,7.9,0,22,95,29,730,0,95,0,0,110,71,543728,3299,61,726548,4551,0,1280,185794,2743,7850,462,12,103,0.00,190,145,167,0.76,3.75,3.8,3.84,320,1.73,,,,0,4,2520,29
2016,May,26,6,178,26,83.41,0,6.97,0,90.38,8.35,22,0,53,13,630,0,0,130,53,0,70,546251,2523,60,730528,3980,0,1300,188439,2645,6503,301,15,146,0.00,270,168,173,0.91,3.24,3.11,3.29,400,1.73,,,,0,1,2600,13
2016,May,27,6,179,26,87.08,0,13.04,0,100.12,11.81,50,22,54,12,630,0,0,120,53,0,71,549798,3547,71,734296,3768,0,1300,191060,2621,7315,135,12,132,0.00,270,161,164,1.14,3.41,3.07,3.19,400,1.66,,,,0,0,2600,12
2016,May,28,6,180,26,55.3,0,12.24,0,67.54,13.33,70,22,40,11,550,0,40,0,0,120,71,552480,2682,71,737195,2899,0,1300,193647,2587,5581,89,13,140,0.00,330,133,148,1.06,3.85,3.69,3.77,400,1.65,,,3200,560,0,2580,11
2016,May,29,6,181,26,27.31,0,12.65,0,39.96,0,76,30,0,0,0,0,0,0,0,120,75,554659,2179,75,740755,3560,0,1300,195648,2001,5739,0,15,162,0.00,330,0,0,0,0,,,320,1.65,,,3500,1000,1,1950,0
2016,May,30,6,182,26,88.26,0,17.1,0,105.36,13.53,71,22,68,14,580,0,0,120,68,0,71,556108,1449,71,743621,2866,0,1280,196584,936,4315,313,18,201,33.36,380,169,200,0.93,2.78,2.81,2.96,400,1.68,,,3600,700,2,2640,14
2016,May,31,6,183,27,84.43,0,13.24,0,97.67,8.05,46,22,85,19,670,0,85,0,0,120,71,557500,1392,71,746511,2890,0,1300,196584,0,4282,612,16,185,39.48,380,169,162,0.86,2.88,2.79,2.67,320,1.66,,,3200,500,3,2670,19
2016,June,1,7,184,27,80.6,8.78,0,9.19,89.38,13.02,0,0,56,15,790,0,56,0,0,100,50,558725,1225,50,748813,2302,0,1280,197105,521,3527,936,16,182,0.00,380,188,242,0,0,,,480,1.62,,,3400,600,5,2930,15
2016,June,2,7,185,27,80.7,29.58,0,3.57,110.28,14.57,0,0,62,15,810,0,0,100,62,0,50,560676,1951,50,752269,3456,0,1190,197231,126,5407,1126,5,83,0.00,240,41,91,0.8,3.03,3.29,3.32,400,1.65,,,3600,800,4,2640,15
2016,June,3,7,186,27,86.09,18.59,0,10.94,104.68,11.1,0,0,78,49,810,0,0,100,78,0,50,562899,2223,50,756512,4243,0,1190,197517,286,6466,1030,16,155,31.64,260,74,112,0.77,3.34,3.1,3.36,400,1.65,,,3500,800,3,2660,49
